x1,x2,x3,corr1,corr2,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,y
-0.441657377,5.455592952,2.040975255,0.496664292,-1.902843784,1.145210674,4.325521901,4.651189033,2.177215435,3.418155131,3.378758892,2.248756314,1.295274278,2.361177984,2.211413511,24.07367615
3.064645869,5.607082515,3.075369607,0.803927065,-0.433223833,1.818732385,2.793803627,4.722678124,2.784917466,3.480964638,4.973021375,1.65418706,2.236593404,-0.413730885,0.983461193,28.64907458
3.988161568,4.101999988,-0.941464337,-1.780000618,-0.418169368,2.215493365,3.408965073,3.16253858,1.465380699,3.90484232,4.738381487,2.866475802,2.833502768,0.009484297,0.50398743,5.87077319
0.330194182,6.134046324,3.286859111,-0.948634669,-0.23154272,3.969166891,2.996609567,6.339281174,2.925311332,5.852339968,5.217557593,3.438720349,1.283657533,0.782234973,0.246437309,57.82528255
0.744839194,4.004759656,1.799725441,-2.468151696,0.687792178,2.521732241,4.40446964,4.312446689,2.457452724,4.89012905,3.882733359,0.946776274,1.598070637,0.50816826,2.042386206,42.88160381
3.069833283,4.317695701,3.461260374,1.217503262,-0.334642146,3.114502096,4.970934371,6.070339123,1.889022657,3.673228741,4.967560899,2.683556038,2.248627682,2.677550649,1.224155418,47.85386228
6.770589109,4.136537729,2.190676237,-1.641253553,1.469240571,4.530039607,3.616372757,3.831133825,4.272272622,3.597744702,4.291694273,3.339056174,1.76545564,2.277243915,1.651646975,18.51340856
1.23055242,4.819431508,5.480339169,-1.538711681,1.53205875,4.875587364,2.652739303,4.646723255,0.932902688,4.376209734,4.74022089,2.489995854,2.032953417,0.117352653,2.471634992,48.49324484
2.439398758,4.340890984,0.594654163,0.159987622,0.923595266,2.798165611,2.797808851,3.477019827,3.234715485,4.213458805,6.782015296,3.243923574,2.291361958,1.189116287,2.680066628,30.87198149
2.358844896,4.79471863,5.163371452,-0.29722853,0.989254855,1.174083802,2.793942571,5.159346482,4.335509423,3.528476352,6.070924617,4.388344542,2.393843646,1.135663425,0.38460764,41.13175094
4.118374488,4.404237236,1.600137068,-0.131706958,-1.065928491,3.962879,3.993683775,5.306667152,1.838544932,4.847057213,4.630404586,2.391509771,1.496659571,-0.003439248,0.992595758,18.96126391
-0.891025551,5.249554508,-2.244727112,-2.841044302,0.621728502,2.243757744,4.373112964,5.385415054,3.196423399,3.77545911,6.416642583,1.780032165,2.075716071,0.842141776,3.245871056,12.8962036
5.012810172,5.046331391,-1.646397738,-1.954992037,0.089525729,3.092862004,4.77597241,4.99477141,3.25906378,3.607225901,3.79261291,0.532705039,3.22183528,3.126705646,2.067404797,-15.14306379
4.304996285,6.345444561,5.780887672,-0.201197773,1.115802683,2.742952316,5.831818376,2.862388715,2.406650789,5.551044632,6.123761886,2.239887247,2.816381571,-1.341711731,1.102925867,12.00688944
1.316391968,6.043283869,3.927187595,-1.860306186,-0.809952848,3.720988452,3.514042439,5.414805154,3.404272757,2.17122724,4.194808269,3.732713492,1.39439816,1.092715086,0.540137844,45.71725801
2.116497996,3.095725139,2.142151203,-2.571590631,-1.816057836,3.43145524,2.296765478,5.15892459,2.96391001,3.26226299,4.101874528,2.278924692,1.949612712,1.472476295,0.249373299,35.45253737
3.878915019,4.139829727,-0.609769007,-2.090011309,-0.493569021,4.145326521,5.336575125,4.459954801,2.35757975,5.350665182,5.408786766,3.905222539,3.454438018,1.418196518,2.723054455,0.981170857
4.700887505,5.346110227,-0.389148172,-2.528051061,0.634607366,2.725058918,2.75830044,4.723229496,2.854471126,4.42811879,4.872730061,4.395499817,0.192365366,0.678776051,0.494972655,13.59017731
2.479334666,5.078050957,3.779070504,-0.499727956,-0.935994638,2.74042539,3.575288015,4.472885952,1.726309236,3.61995209,7.139454056,2.838417455,2.536340684,1.80315914,0.785873187,37.63463935
3.010076692,5.779600816,5.406649404,0.504192929,0.099469708,4.453438644,3.252980481,2.304761988,2.327358459,4.634561467,3.081145908,2.353165083,0.736468512,0.747890669,0.953017686,28.88001263
0.445430542,4.410486474,1.471799408,-1.073345402,-0.174472462,2.007267373,3.939325646,3.647229138,1.720885502,5.29716786,4.680977546,3.723052989,1.618260658,1.225073485,1.978131775,9.287729841
5.737272682,7.113847077,4.254328723,-0.523636015,0.49232014,2.42339558,2.841054602,3.958949548,1.382555535,6.494617842,6.215944734,1.391769661,2.26289307,2.754516637,0.05226078,36.2475353
4.798421835,3.098076592,2.026700903,0.58919327,0.853788458,3.090742674,4.426374569,4.791282722,2.5608033,5.900514286,4.494262558,0.848224976,1.073557639,0.892501725,2.423191755,45.99070875
2.281363409,5.627260917,-2.598439794,-0.358650587,-0.56104733,2.085002506,3.742689795,4.472019056,2.609546606,5.33887439,5.307275028,1.384827225,2.888484667,1.461545509,0.524870011,17.79878766
0.669621906,5.813560411,6.703318167,1.517934231,-0.870844238,3.804810051,3.818323713,5.395544954,1.374712221,5.062148182,4.806743456,1.541037033,3.08737949,1.798933358,0.488372699,19.69518439
1.766293862,4.974548305,-0.167389703,-0.55907979,2.185742778,1.629120242,3.660064225,4.712345315,3.04592958,3.75765257,4.582512872,3.014469671,1.836767217,1.094043714,2.293580201,13.61147692
-1.198863384,5.219733983,3.945627482,-0.491615221,0.661257737,4.052912375,3.305311969,4.850514914,3.56439192,4.399305482,5.594043393,3.679029735,2.823689227,0.093932534,2.088903785,13.8371245
4.590640153,5.061073166,-1.193956766,-0.609129154,0.288528535,2.587019475,2.415089407,4.059071321,2.879461227,4.328591265,4.757740912,1.576034282,2.076023914,0.534639883,2.820301592,5.55014971
2.340846789,5.713837674,1.679797534,-2.476270432,-0.580975403,1.480693968,2.571641614,3.476335244,2.77927619,3.076650263,5.302048471,1.68118899,1.61543741,2.216292441,1.631277059,13.78555746
4.49227598,5.106912205,3.88749221,-0.191830266,1.219360208,4.221522474,1.510929283,4.558042444,2.590501206,4.1434452,3.342839646,1.979419357,1.704580428,0.609777811,1.748352204,39.51960165
3.266488965,3.418413635,3.698721394,0.647193099,0.837360683,2.852811146,3.21061458,4.748811499,3.772136801,4.907119862,5.806208036,1.323656584,2.479990376,-0.35931551,0.905006709,18.3015485
6.19692765,3.928263046,-1.473842243,-2.57876129,-0.965534651,3.152537491,3.358510526,3.500278098,3.788492111,2.551620975,4.115523783,0.885993678,3.172522865,-0.019850735,2.217104327,11.29509135
3.583655793,5.325118018,6.344210821,-0.744185248,-0.009322824,1.520395852,2.335527865,5.015866747,2.920372677,5.483688716,3.72318337,4.176818458,2.803186489,1.178669435,1.937818223,58.9786663
-0.24834929,5.898004666,2.705337991,-1.108968797,-0.000334135,3.236005103,3.629206087,4.522625434,2.627532788,3.882302683,4.55362459,2.660099193,2.381025135,0.890293027,1.94265455,10.75878962
-1.881805267,3.263928478,1.65918077,-4.246785626,0.090265559,4.163841443,2.220815297,5.508448226,2.376557093,6.397418311,3.7057556,4.565914475,4.134974507,1.698640274,0.834886413,36.49587084
2.240375673,5.266181294,5.197985427,-1.698615936,-0.817746348,2.963792243,4.011338924,3.901700774,3.695959699,4.801355431,6.265162175,1.752878349,2.934704659,1.122216125,1.23569915,72.41503858
4.387427475,4.765462772,1.074775223,-0.968585458,0.578565752,5.021993498,5.190450222,4.807761596,3.390951682,3.664452748,3.288996011,3.014295702,2.45686967,-0.256667281,3.535114723,28.01924766
0.855727356,6.04362167,1.084094934,0.530955235,1.155116712,3.5440709,4.103086397,4.791740324,1.042459948,3.893266275,5.783953575,1.012056797,3.094885318,1.125911435,2.53192923,11.68959509
3.571781769,4.648245082,3.465444636,0.934129376,0.498711472,2.393681963,5.176018004,5.485267635,3.482661809,3.694619686,5.337202469,1.712046919,2.501705318,1.199374993,1.957588285,29.89407662
2.75017838,5.032512292,-1.611459808,-3.099271999,-1.06877151,3.691148557,2.813984732,3.186692199,3.587891117,4.942427417,5.681914127,3.467105503,1.471384111,1.556606672,1.694434782,42.48122883
1.859801058,6.050574309,3.864551903,-0.883052256,1.270281266,4.292633464,2.821464,6.264877882,4.256574979,2.65438895,5.083886342,3.877119764,3.203811161,0.912708919,1.84604999,36.49198937
4.641062386,5.558839802,3.369212179,0.011397238,-0.715007782,3.712843533,2.44142636,5.317601519,2.062663921,4.639776671,4.037843244,3.49720165,3.913584381,1.663838086,1.709715081,41.65903424
3.97513406,5.034308179,1.925601275,-1.710318553,-0.109452654,2.802795914,2.158296756,4.876558403,2.416979195,4.270345404,6.174317222,1.463468756,2.944070198,1.463740083,1.307586235,23.67845437
3.305825382,4.039031797,2.079872292,-0.502932916,0.421226098,1.249138557,3.61211808,3.711380144,2.618542324,3.789984964,4.60974455,3.445438906,2.805585026,1.675949784,0.759646741,41.51543577
-0.163500189,6.419238768,6.948838618,-0.864186895,2.068999231,3.185837268,4.358490322,3.74506888,1.652282935,3.690965072,3.091242931,1.695735309,2.139803366,1.272109322,0.676677535,65.80279573
2.810728488,5.954229024,5.247115014,1.46598761,-0.506398506,1.847469129,2.537792526,4.421155657,1.246918146,6.198202023,5.463153459,2.068399201,2.569404094,-0.348080073,1.99299926,30.19452394
0.216536291,7.071870562,0.98007205,1.113785777,-1.761425136,2.023585471,4.095418435,4.945766896,1.85377768,3.749397984,4.208960295,3.033689494,2.481634959,1.549717234,1.965470135,38.63172638
2.764622267,5.219573681,0.255794658,-0.427056496,-0.527788289,4.107230913,4.740833675,5.523908979,1.076881431,3.443269892,3.263396902,3.690853122,2.520454023,1.987080226,1.604037073,30.73636989
6.340956454,4.876258367,4.463188106,0.286832655,0.635239313,4.730346337,3.824830208,4.69353114,3.867534678,3.734102069,5.88483545,1.776039164,5.751751679,1.880057963,0.836435154,31.48171953
7.932359956,5.080768386,-1.444974245,-1.083258902,-0.585406058,3.514748944,1.942602404,4.606628435,1.209147937,5.891669593,5.069610732,0.58946111,1.452519075,0.244231028,2.395296725,-0.292939648
5.035321694,4.534303235,-4.351076654,-33.37495286,-0.133442299,2.623962081,3.63049492,6.278962564,3.907953043,4.232697721,3.455911634,4.014024615,2.475733314,2.486827863,1.671577473,16.3669393
1.838520391,4.840636593,-0.562474372,-1.701995357,-0.559640453,2.949870039,3.201131157,3.035840325,4.24343837,3.44058299,6.187725288,3.95108875,3.379673359,0.188546657,2.690744628,41.92524632
5.057341291,5.040945938,0.132744703,-1.562805319,0.374775272,3.679866943,4.690457779,4.946601034,2.020051002,4.232327706,3.81748511,3.149954791,1.484282307,0.302573255,0.747477038,11.84722481
0.902280392,5.384857676,-1.947152496,-1.553948805,-1.446403353,5.188157098,2.220478416,4.93729372,3.635298468,2.994713113,3.984253018,1.685987894,0.840625143,0.933735667,3.933606572,35.16315724
4.839692814,5.115224555,2.474347917,2.135305412,1.29335487,4.842160857,5.021387128,3.960350528,2.96486665,5.304709316,3.936274131,3.651959408,1.78936393,4.718404908,0.746041748,32.15097973
5.967527649,5.515112397,6.448046331,-0.239786528,-0.704423435,2.693735769,3.170908708,3.485688957,2.433160102,4.497077656,4.520151243,2.381366607,1.997374721,2.945832287,1.206413518,49.04023777
3.218175478,4.134574504,1.220911505,-0.639233368,0.387524321,3.750927417,2.880003726,4.037838888,2.847376327,5.638155309,5.815157633,2.691375891,1.49753965,-0.300295647,1.887979375,19.93009277
3.172594923,6.195481975,0.169714792,-1.812345033,-0.852866449,3.00389453,3.562716694,4.707174278,1.410453614,4.614951622,3.828466914,1.964589776,2.356486251,1.053028967,2.340044782,19.89174733
1.668091037,4.710134553,2.903506957,-0.740356534,-1.391687024,5.157004909,1.842690135,4.849881566,1.031772168,4.722756053,3.768554969,2.132686894,3.546358885,1.744858854,1.574291941,26.15995537
0.39601549,4.725088405,-1.004776946,1.050244196,-2.967798397,4.727887295,4.425771761,2.249248398,1.93481643,3.741835826,5.167034454,1.623363908,2.134351136,2.035173398,1.691396646,3.053681352
0.489798346,4.364283666,0.487007884,-0.10680548,0.380853645,5.678306756,3.998547062,4.839846267,3.659934592,2.151127342,6.426684718,2.173491082,0.816523634,2.667187098,2.929845646,32.37913087
1.033545766,4.749426205,2.655011414,-1.377994241,0.870789573,3.573269332,3.3667994,3.606074904,2.69552583,3.374688632,5.2203998,3.516949218,3.148811084,2.296014027,1.976856862,31.77772679
1.366693383,4.295154605,4.987348229,-0.222366369,-0.118795478,1.582789976,3.869019904,5.241396803,3.790584922,3.454699635,6.30437009,2.835418964,3.929772162,1.313217444,2.472003383,46.48425034
4.765470393,5.030920362,0.067056102,0.180212135,0.877416389,1.635067285,1.567843882,5.619320882,2.764190301,5.097167352,4.283125497,1.687915702,0.727722705,2.553658463,0.920891507,35.82756783
0.863837877,3.40489663,-1.083207352,-3.473262883,-0.2440902,4.412991665,3.299419958,5.258347166,1.053439784,4.843198059,4.21957785,3.132712698,2.560517014,-0.385801351,2.870483127,15.82419218
3.900421949,5.648223163,0.412522729,-0.784517308,-0.009578364,2.953310368,1.854104913,4.912815317,1.425738857,4.001305469,5.207150097,1.319867636,2.413444654,1.789447467,2.989055142,23.52840227
3.323294403,4.663837299,0.874046124,-1.538902514,0.44135058,2.384144171,3.03389859,5.831552866,3.350758487,6.348366246,3.644348948,3.32800129,2.989669417,1.247595048,1.043359357,24.04273217
4.792325505,5.617559837,3.378127919,-1.409327239,-0.741145626,4.92159779,3.748752701,4.633092316,3.383774903,4.840821487,4.778748724,3.545154188,3.249867527,2.468300064,0.971456904,33.1943087
5.101391146,4.89369813,-0.304255951,-2.919745995,0.701365734,2.754273382,3.521597704,5.245108074,3.596850044,4.473035251,5.920077933,3.713800483,2.289836422,0.306089734,0.963102246,25.47296332
0.224341608,5.191989582,-1.690401642,-1.880497316,-0.637834715,3.173584486,3.847125222,5.023707434,0.916208662,6.852279589,3.522352891,2.726111196,3.082603252,2.007762357,2.05350663,18.67157696
8.739026571,5.105663184,-1.798440719,-2.081620845,0.561324747,2.721511101,3.959709686,3.128152607,3.11267517,3.596428652,4.989249528,2.510080954,1.57521602,2.001402762,2.149175117,33.15033807
-1.314716455,4.051329495,2.2074754,-0.645482798,-2.559115114,2.959903784,3.125774872,3.512109163,3.25810931,5.41506608,4.58384277,1.137473623,0.497951349,1.068420679,-0.009334772,15.31918349
4.097431399,5.368109853,1.903275992,-1.547170243,-0.894513077,0.821735706,4.542892964,4.609143634,3.530198872,4.290705755,6.539927604,1.043484134,2.017874591,0.797973949,2.546694233,30.72136495
1.387120443,5.815206024,6.53462458,-0.82211065,1.314130291,3.937966558,3.935140554,5.469204122,5.461156287,5.827645599,7.095317707,0.834041451,1.53638715,1.111535998,1.401726114,30.13246967
4.017588251,4.444526345,0.90659065,-1.536686008,-0.198941264,3.054993498,2.963169016,6.435364861,1.233572621,4.094958036,4.183044224,3.03291706,1.582965323,2.988685397,0.503008094,19.84830593
1.872543755,2.843798127,-1.235022211,-5.595224186,-0.828124685,2.643969575,3.24656447,3.818888341,5.256825534,6.470039042,5.588382204,3.987739628,3.093283654,1.249490826,0.854179517,23.42563997
3.014439547,4.421965895,3.01743995,-1.466060067,0.399204018,2.342560929,5.390728736,5.991663001,3.939796374,3.528019746,5.794715113,1.778827108,3.368995213,2.547323131,3.067257489,23.20120066
1.350136085,5.615262185,-1.277320222,-0.902221626,0.384717425,4.26529274,3.884715655,4.441110696,2.93541559,3.850788405,6.715386604,1.218961844,2.059115072,2.598275699,0.048873206,22.08898009
1.886310622,7.287618733,0.365712771,-0.053226617,1.467792846,3.140238056,3.126953318,5.447218455,4.427148023,4.787810816,5.050896685,1.342808253,2.485029436,1.904769055,2.690553413,11.31816604
5.035638156,5.50983229,-0.44842879,1.057158108,0.554657804,3.643067063,3.898078651,6.381900565,3.399343733,3.575598675,5.208672677,2.071236819,1.280842264,0.974740741,0.859689328,22.29213906
4.395577476,2.704121616,3.85523084,-1.030770113,-0.884470436,3.755013174,4.762481621,4.949754122,3.590401887,5.837578864,3.93481934,3.450370746,3.270815697,1.919638947,0.632287411,27.32930345
4.036046269,3.255471031,-3.150833769,-58.02277611,1.447296424,2.425019599,2.492752589,3.908931682,3.453581254,5.933801813,5.515734144,1.598212815,1.490964474,0.725983262,2.764513901,20.85801435
2.057187559,5.8574264,4.603941134,0.466625082,1.069315033,2.788924839,2.108103019,6.480972202,1.85610552,5.140914902,3.655105764,2.293708873,1.173425667,1.219030178,0.627204535,34.94793657
2.481797235,6.54355469,-0.399443295,-0.271738515,-2.622042534,3.127168832,2.862374345,4.813798717,2.976542472,6.269751973,3.86682631,1.758314459,2.33540571,-0.250468888,3.328388056,29.77835029
5.558615724,4.993570246,0.107307223,-1.399819386,-0.953361002,2.880722184,4.017089352,4.965645457,2.682806859,5.04996099,4.861203786,1.396261978,2.044128081,2.065688502,1.373912916,16.12259321
1.733600868,6.959163898,2.42867708,-2.371372741,0.842510066,3.726700054,2.77829609,5.151454888,3.777839355,5.261917979,4.044737611,2.302029982,2.383973473,1.0686065,1.372786694,44.9026901
4.162790419,2.513553754,-1.760526475,-7.903938697,-0.86098887,0.911728038,4.541875757,5.446102648,1.750433654,7.024786398,4.799833645,3.657128396,1.737523165,0.728967044,1.856052184,24.85942564
1.361411704,3.426146619,0.275014408,-2.219858163,0.306101082,3.905470585,3.92851031,5.47924766,0.917297195,5.879327658,4.504503124,2.990485255,2.614478219,0.741130001,3.142660031,42.45962929
1.742756475,6.49464611,0.074435265,-1.024813385,-0.428406096,3.682260913,3.637458301,5.531345152,2.401802036,3.336870833,4.286954796,4.247917065,2.716537044,0.13117844,2.774209436,22.91502613
2.615121371,4.779438102,-3.044481617,-2.904063166,-0.237055372,0.907145848,3.821826861,5.219118958,2.430446711,3.981049095,5.527137659,2.967883169,2.149279141,1.669556333,0.598804758,-1.641833333
3.928208196,3.236051454,2.779590427,-1.694963497,-0.164727637,1.60023946,3.59896718,3.084726676,3.655447095,5.746138611,5.105967634,1.621798192,3.102987524,0.028503585,1.13555338,21.64559286
3.377840114,6.852513628,-0.732844742,-0.512733488,0.292000485,2.104457071,5.15805822,4.122543173,4.060456054,2.761482404,4.729867971,2.88705556,1.359065383,0.122355313,0.587373341,17.75870281
2.789522258,6.010581331,4.855006351,-1.96517274,-1.406918519,3.67168319,3.070395782,3.160240954,3.389955642,3.031187432,3.569191012,1.972778454,2.617664585,1.68620143,1.269742894,36.49221626
4.498567083,5.81022516,4.173468661,-0.336951087,0.497762256,4.963338046,2.600684665,3.935173051,3.403511911,7.226450309,5.275347371,3.516167038,1.017159315,0.866924802,0.778151523,42.90587949
2.407876098,6.292083428,3.050914709,-0.438848315,1.544120172,2.827972289,2.786145865,4.919834262,2.534637035,4.170178566,5.970021883,1.008165543,3.713196316,1.595214864,2.973603532,45.10027857
1.000697757,5.249202958,4.536219961,-0.143863944,0.496803603,5.339472539,3.237995736,5.273243627,2.563333738,5.223024753,4.416102293,2.301339751,1.513974034,-1.432827989,3.649679856,51.84031453
3.824714635,5.31192968,1.501354456,-2.290248235,1.61269494,4.238824351,4.060548867,4.161554884,2.98007994,3.34269574,5.766370782,2.027022715,2.445609372,5.320717278,2.18351441,16.97517283
3.651259218,5.690540867,3.951594831,-1.23878795,0.63142936,3.414675363,3.868291279,4.533743369,3.36135185,5.195982304,5.311321923,2.148636332,3.917288044,-0.157858766,1.36576556,35.52936852
5.284095086,4.244845682,1.557455616,-0.119599791,-0.699988522,3.919990484,3.518596994,4.016205791,2.613581195,5.329966566,5.449246709,1.428513651,1.849053943,-0.366364817,2.955996361,48.40885467
6.12593591,4.98150535,2.60785345,-0.507087379,-1.071526737,1.375569403,2.922889571,4.48872594,2.443818864,4.440881278,4.908096562,3.567788365,1.741168129,2.104540546,0.230731386,63.63713586
