x1,x2,x3,corr1,corr2,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8,noise9,noise10,y
4.619896387,6.518053081,2.45332346,-0.213922754,-1.643376124,3.318693717,4.167179474,4.473901898,3.183936313,3.94137123,3.93342297,1.716742009,3.191740393,1.552355951,0.831069364,30.29711962
1.3890447,4.206715923,-1.43181836,-1.975903502,0.562493719,3.958392041,2.093886009,6.276800277,1.436600993,4.582841417,4.121957075,2.120752889,2.211214115,1.442698352,1.80746922,15.10174856
3.905257443,4.242522463,7.947120653,-0.778982068,-0.688796042,2.284859037,2.001830863,3.154995657,2.828798961,4.730312657,4.325705971,2.17531645,3.335372657,1.540287392,2.100983901,58.51932876
6.481591604,4.56541322,1.250634979,-1.30864252,0.256680888,3.534906244,2.54320297,4.344527155,1.351619424,5.41229149,4.823426987,3.130606772,2.493428922,-1.194516929,1.707195375,44.10971678
0.027042007,5.158321314,-3.082263719,-3.671076512,0.550487232,1.749253924,3.159817031,4.50834168,3.279215581,4.934902545,3.901879107,1.652767796,2.440208025,0.919106805,3.015024947,5.430873567
0.280762809,6.057766426,3.147746086,-0.691713863,-0.053832092,3.806627682,2.852338463,1.944804964,4.161824574,4.867991523,6.502291132,4.507579373,1.890233641,0.731287331,2.378191029,46.24009182
5.811216929,5.54999505,4.000002519,-0.411457503,0.424050492,2.880875701,4.064322548,4.954639212,2.544119749,3.425268798,4.034215603,2.803343118,1.768044748,1.023276193,0.634582658,36.56894747
4.160142336,5.242159106,2.774099553,0.797957702,-0.254815013,4.075376208,3.532232953,5.590156627,3.332377153,3.239664712,4.890640213,2.603366862,3.139088068,0.937935248,1.42872844,33.71218032
1.846208011,6.487873502,1.57318521,-0.502665465,-0.869169144,3.289276954,4.284299968,4.000573509,4.659858592,4.496882525,5.978172096,2.762836551,3.011715466,0.568048283,1.461968002,28.528578
3.418530354,4.886217408,2.405031328,-1.371578853,1.334227678,2.388751792,4.778469814,4.56270979,3.867741173,4.85301609,4.484235413,3.845446096,1.606566723,1.070818135,3.137429595,43.27229669
3.548010535,5.072137233,0.536445383,-2.437871669,-1.838090347,2.065113322,4.515466443,4.504965584,4.367495095,3.79424528,5.016205597,1.450398403,3.33716033,1.315683194,-0.116443732,39.88168785
3.14530724,4.867834064,8.118040935,-0.051548423,-0.140214926,4.071816403,3.768394537,5.727505136,2.0973479,5.871557829,4.855385719,3.024728852,0.740092261,2.219809289,1.484096191,51.13595347
6.08161777,5.796292421,-2.474597929,-1.194264815,-0.103836592,3.944492837,3.00181684,2.892428535,3.267701526,4.479958932,4.775321397,2.361905177,3.915323349,0.759329928,1.36980603,34.28703684
3.538979464,4.898424773,3.786970746,-1.002372591,1.619570391,5.004185652,2.604339746,2.512759844,1.736036067,5.328729766,4.984266064,2.095504378,1.945071036,0.612167568,0.498008129,29.63346481
2.397678879,5.358925139,1.887100034,-1.614394456,0.300996434,4.941354419,4.525304514,4.518690363,3.276358048,4.724357784,5.883507124,1.857349781,3.195211572,1.154338321,2.157446472,20.02947734
4.931571212,6.103079979,-0.418164422,-1.51375633,0.534098167,2.32142067,3.026262228,4.241536486,3.219390706,3.473236897,5.78288059,2.151262393,1.985588084,0.843112148,2.657460099,32.49479845
2.315996678,5.281924813,3.720839501,0.321914941,-0.908791658,2.907911092,2.633632774,5.01335438,2.846639576,5.614975425,4.532342049,3.559155904,2.379214048,1.78969479,2.240552277,34.47158221
4.414968663,4.870028422,6.827505211,-2.416518098,-0.517845278,3.774331059,3.179802473,4.571077374,2.965485812,4.540551596,4.463450677,2.270571859,4.315959072,0.263426092,2.806221312,51.36228559
3.340034431,6.075516464,2.65094025,-1.029864156,0.896783986,4.226631324,4.989855244,5.851184462,2.131356566,6.413340745,4.621123929,1.631756531,2.040378967,2.165459067,1.955997215,39.03426798
4.468133694,4.564076186,0.250085188,-1.767398474,-0.134530428,3.395476028,3.336891121,4.389076953,3.316762942,4.278136175,6.422934193,3.15559375,3.481597588,3.223466474,1.872278102,19.94098622
4.783330468,6.661294863,-0.797854456,-0.56236816,1.962768722,3.35604434,3.849806022,3.880164137,1.68726483,3.825917519,5.827394681,0.453668329,4.293519092,0.333454496,0.801835451,18.74635223
2.522896867,5.616753458,1.01740307,-1.219269044,1.509326667,1.142114666,2.442764251,5.446384097,2.968552071,4.286499094,4.679596511,3.010954137,1.563286586,2.570353368,0.671048572,-0.751684963
1.258767228,6.512273714,-0.079156214,-0.858422299,0.072504334,3.988390733,3.923160716,2.384671914,2.091043449,6.150421771,5.194241916,0.79579472,1.891093056,2.219647076,1.735093019,21.22831485
4.787012186,4.460778272,1.327769173,-1.430918359,-0.033025929,3.307084504,2.533857295,6.232400622,3.356378026,4.819148582,4.910684229,2.602497571,1.92841107,2.296675235,0.122425414,13.19120665
0.50015348,3.302166421,0.9636618,-0.288931212,-2.542009486,2.888194182,2.042142158,5.165390279,3.914724182,3.872526273,6.924507553,3.518625391,1.967617571,1.526121087,3.156696099,3.146855893
3.625427894,4.467357652,0.415252925,-1.788406525,1.232389498,3.284948873,5.399431736,4.462468562,2.224869727,4.734736543,4.66443621,2.7043201,3.065605661,2.491796915,1.665035878,4.779628388
7.058976013,6.030380888,-1.342016782,-1.308537545,0.217418527,2.374462403,3.256217667,6.116831668,4.01604758,3.205736119,3.855377123,3.131696343,3.464028667,3.554532092,0.443777806,32.33294714
-0.185222641,5.548010289,6.216691793,-0.913275162,-1.368493146,1.921519416,2.368450235,5.795468348,2.467325771,4.906064135,5.967751327,2.828354425,2.184859972,2.765972824,0.351274443,54.058692
3.112707184,4.92280005,-0.086293561,-2.151135513,1.319212674,3.200687755,2.333841825,5.174471956,2.800487539,5.340189898,5.494410341,0.974801114,3.294297437,3.196493576,3.079739801,20.91248908
3.914246713,5.600584356,8.245587675,1.259177641,-1.125305961,1.070213945,2.505287425,5.464797914,4.086740352,5.25654901,4.355836848,2.983513477,1.913614178,0.784900158,1.573978041,23.66756105
6.712375874,3.80883397,-1.725716685,-2.781815324,-1.00162978,3.499766059,3.701493799,2.814667166,2.377093113,4.327109979,5.294036503,2.560147995,0.640895879,4.139985044,2.003443622,17.28685612
1.121864505,6.123159232,4.196080912,0.761212144,-3.256989485,3.090113593,2.831989032,2.589134885,3.228062875,5.413451901,4.577259068,2.092646946,1.643829398,1.368744258,2.604958663,36.55328933
5.081586716,5.097089744,2.249457395,-0.749016389,-2.416122327,4.008435547,2.936978496,3.785900094,2.50094009,4.894033013,5.62631285,1.679041059,0.779990173,0.129650157,2.859389683,26.20284563
5.765530519,4.364695465,2.116047493,-1.498740253,2.204634428,3.747915447,2.252934601,3.815967331,3.151559776,3.577635974,6.062214357,2.156119439,2.788940074,2.234046885,1.721921623,43.50377067
3.010546943,6.100767305,3.221768682,-2.398763117,-1.798093158,2.996387685,2.850504654,5.080187864,2.919062132,4.106373357,4.208577109,2.223032035,1.126286569,1.936321646,2.106682362,45.98490908
3.622308262,5.480331317,4.548919415,0.453656051,-1.44513683,2.433109228,4.064598757,6.319174204,2.424103365,5.34427402,4.890879446,3.271854218,3.617748832,1.780715184,1.336763692,10.47600915
2.331531929,6.467674377,6.543716983,-0.41536712,1.865413818,3.089390548,1.934381173,5.290882998,4.429865446,4.45916143,4.291010275,1.319010721,0.694478028,1.395142846,2.35564981,38.75880715
3.743950292,4.185792989,3.528247968,0.125210137,-0.494233056,4.128814364,1.636059314,4.439046951,4.409487502,4.85799273,4.416797145,1.19586766,4.460076097,2.007841745,2.917455142,37.5052453
3.067936331,7.952203487,3.542903544,1.357712762,-0.066502521,3.599357502,1.206681016,5.087664872,3.238079986,4.532316683,6.265444996,4.042618659,0.859073224,1.689323447,1.640104073,16.26700024
0.945143236,3.222654333,-0.716910868,-1.846284458,0.064093748,2.859241748,3.269136691,5.392248769,3.775748355,4.578576746,3.455352321,2.819860009,1.513114611,0.583126154,1.731653323,31.59613812
2.508954788,4.868768039,-2.10156192,-2.368452396,0.380001572,3.427603058,3.883343821,4.97497944,4.290311205,3.423923654,3.860744631,-0.289672689,1.975937318,0.896332857,1.79958341,10.39673565
2.147090224,4.801040188,4.371778744,-0.615679949,0.700388616,1.697553425,4.523572626,4.757603746,3.185745478,4.754541049,6.064719104,1.88760463,2.324267336,1.509132886,1.666555489,15.31794301
4.43275013,5.54365454,5.766616289,0.239474256,0.164414726,3.198181175,2.410476059,1.518172164,4.72163326,4.077362955,5.746130169,2.440980534,2.426952741,0.784069115,1.710121734,23.87055785
2.398762324,6.844713719,-1.088163643,-1.160102133,-1.939771743,3.22194415,4.090496119,4.159485971,1.610565815,4.206455162,4.207608477,1.488774694,2.95798804,-0.489170355,0.739803848,16.33474476
1.302403689,4.293501134,5.001528983,-1.202858916,-0.778644239,4.581531234,2.005982609,4.620972471,4.751966562,3.808635439,4.808060115,0.859074267,0.780259034,-1.307779514,1.660857967,35.36024338
6.02024897,3.458613372,0.353030025,-0.651926905,0.172985975,2.356450036,3.235628314,5.832188136,2.499170456,5.298154343,5.850177373,3.27705837,1.756020811,2.528019694,1.669897717,21.86341153
3.43905768,4.548116499,0.610925633,-1.82417231,0.710936832,2.33325536,2.629508216,4.418446571,3.265712329,4.827666779,4.949616801,2.791933457,3.522347124,1.542702464,3.136553529,-2.483556879
2.963440542,7.40810856,3.133168516,-0.852669675,-0.948488281,4.02087585,3.284784153,3.133732848,0.119970049,4.442424387,4.065485521,2.955681738,2.118184274,1.097617472,2.066288135,21.41305168
3.971604962,5.501179996,-0.388357113,-1.326100937,0.097463772,1.519911312,4.200543531,5.590291757,3.575095084,5.340561018,5.718333734,1.473177513,3.13286489,-0.234515134,1.963191625,39.65557631
6.105956783,6.101059776,7.282154129,-0.888668497,1.01464454,3.4811235,3.312646013,5.697703795,2.207239331,6.13486833,4.374252608,3.215409325,3.252461255,2.13495103,1.11918578,39.89991195
4.172571676,4.570294246,0.052711273,-2.648542739,-0.736715674,3.35838752,2.800540658,3.262457832,3.143727798,5.632604637,5.437363804,1.948609067,1.545018263,0.208480156,2.174619422,39.6397679
-0.604946297,4.145024607,2.780316786,-1.566710632,-0.208907951,4.598530859,3.317055539,3.1597336,4.396417935,3.180851777,7.540886827,3.216907285,1.492805124,2.110014269,0.481146146,27.89651719
0.015904487,6.106257759,5.539631845,-0.36179311,-1.007269922,3.008772572,4.341460371,5.334653405,4.145345067,3.340891813,4.47799085,2.18766309,1.424266658,1.710170324,2.634868015,22.77207655
3.253819268,3.995943562,-3.407595626,-10.2187688,-0.439110368,2.098564501,2.126316864,2.75678699,3.548847672,4.115887276,5.350626076,2.48912523,1.093962041,-0.351301894,2.687519263,14.3655016
3.675369053,4.121700491,4.723217231,-1.060377673,-0.224190313,0.602521238,4.79937023,4.810731767,2.001767563,3.973770616,5.391811617,2.633627923,2.966837318,1.298790812,1.259554556,44.72294208
0.203115675,4.451239663,2.271900533,-0.661780296,-0.890465378,1.959733011,2.524936691,5.226610025,2.204817443,4.299375564,6.618111464,2.454007511,3.451974482,1.526070363,1.578143937,29.33426263
2.769352783,5.680507328,9.164322248,-1.340583687,0.156364824,3.356572256,2.294780395,3.653526096,2.275769592,4.11656841,4.27173403,1.588872976,3.536879533,0.773022226,2.384891315,57.96963694
0.924935014,4.52648755,7.762070151,0.63224619,-0.032620624,1.74273233,3.298903795,4.901439613,2.846147142,5.076413839,4.094184149,2.375100897,2.163814963,2.243723003,0.24509098,44.08668852
2.005453612,4.79403993,2.83796185,-1.065076027,-0.020738966,4.125064746,2.798680506,4.009336614,4.194505195,6.392434576,3.804124107,3.156827581,3.219324826,0.694378498,3.678600454,10.19180759
2.313511065,3.029110618,-1.964161943,-5.674855346,-0.869650445,3.953072629,3.655702967,5.831838279,2.057978442,3.960045876,2.897172078,3.555373215,2.968699694,0.965473114,1.299399098,4.044254262
3.043749309,6.100480879,0.634127795,-0.443881411,-1.19323784,4.407502342,2.458656609,4.857129984,1.540471854,3.125533954,4.551593179,1.878483649,0.257834468,0.172052197,0.780251002,31.92701593
0.186845266,2.638651517,4.198241068,-0.276608715,0.246730357,1.110379022,2.625816289,3.79869383,4.344809012,5.317455549,6.867722887,2.574527234,1.420463846,1.516023193,1.57608816,37.04103779
2.576774789,5.979874375,-0.688799391,-1.867647846,-1.692251072,2.935432478,3.034699334,5.961117326,3.793682359,3.196989527,4.851399412,2.756274908,2.730093852,1.400822052,1.774200442,7.988629861
1.457459812,5.729979816,0.247763759,-1.020825493,-0.774668377,1.97571824,1.460890006,4.837853788,3.900840015,4.571856082,6.323938314,1.92213304,2.290339109,1.466090408,0.242373112,8.695881383
3.186561528,3.54075903,3.149244888,-0.461346906,0.597752229,2.065519221,3.838225112,3.785377846,2.892128087,4.204595977,4.214413137,1.730318433,1.743978055,0.453230582,-0.00263198,17.02097263
1.45142431,4.899323599,1.069225151,-0.322698309,-0.875863323,3.848951907,3.763547446,4.468109102,1.762728721,3.260303569,4.887529897,2.645159185,2.69077789,1.94392183,1.774361662,8.337984256
1.091558267,4.794859205,3.865248686,-0.891674704,0.56740893,1.323851378,4.335786652,2.437132935,3.81999718,1.492134606,5.913787061,3.338767834,2.586810384,0.903145722,0.08255492,22.86812004
-0.194144558,5.491745488,0.292662312,-2.497626498,-1.2015661,2.787537236,2.839870669,6.207661783,2.766237633,2.662143666,3.899537392,3.595036832,2.170411329,0.282712984,1.762432092,54.60251131
0.460618797,5.269067692,-0.703557721,-0.289636124,0.358092423,4.167991555,4.110260618,3.959511372,3.205678533,4.32715536,6.264430711,1.531264781,3.058169273,0.452985338,1.014683424,44.1252859
4.598681526,3.67582361,2.768065534,-0.122395455,-0.359826227,2.494248881,3.422166832,5.775850783,1.181237301,4.483207987,4.196389083,2.566455115,1.867355807,1.971537186,0.269162889,38.01542865
6.137503043,5.806322499,1.931605829,-2.220894814,-0.081490317,2.515080428,3.041935073,2.854368084,2.04756234,6.095851405,2.579335826,1.564521685,1.942436971,1.403608473,2.85602729,46.19588325
4.499714195,4.779617651,-2.380328886,-4.662463701,-0.683593067,2.876058919,4.076274542,5.557003262,4.46715092,5.84793273,4.749006642,1.506887379,2.572341446,-1.047977043,0.721060355,15.06781719
4.778032972,7.019819869,5.145488204,0.139683007,0.510439328,1.897964197,5.013522305,4.188298824,4.426260774,5.458257861,4.573267306,4.418458371,1.543921224,1.061407147,1.518081384,45.81843608
1.643799804,4.168932585,2.295728631,0.438334138,-0.150982065,2.858608269,3.637349973,5.117874022,3.571539154,3.867315226,6.134393878,2.128708629,2.088981287,0.397959291,1.127900518,19.26022378
2.097461351,3.455466804,2.781469119,0.0854927,0.269953776,3.101629418,4.525711953,5.511771641,3.673741372,4.541651009,4.469840002,3.176896611,3.224120562,1.655805667,0.361962642,21.71521857
2.485477272,2.867224568,0.140249289,-2.520678706,-0.33369625,4.614214751,2.990658174,3.875090597,3.034395232,6.900664415,2.966979875,2.064087636,2.328314576,1.104731755,1.20283304,18.86299002
-0.35589486,5.470813455,-1.271350979,-0.75424187,-0.462312965,2.853380993,4.844862568,5.131206085,3.415332788,3.341823496,3.749877336,2.074623546,2.311714721,1.27490891,1.303557559,0.791805673
2.864056225,3.63713384,-1.806438743,-3.916437172,-1.666360719,3.072400743,3.934028993,5.392332795,3.677732568,5.231290865,3.69286763,1.869379877,3.83884485,1.902254257,2.02757822,0.261300886
4.189857433,4.279801001,2.191239125,-1.820308497,0.830332953,3.350522025,3.795490406,5.170980965,3.72872063,5.339441738,6.379277609,1.317722105,2.18260789,1.513219791,2.324288213,13.49088932
0.772554875,4.727360985,-3.305965567,-4.547811428,0.871702066,4.386776113,4.207489258,5.310838962,2.077856004,4.637646191,5.318606087,1.918140924,1.871723647,-1.021286608,2.055560437,-10.743512
4.648273425,4.085678342,4.592639782,0.806924625,0.649625039,2.966022514,2.846132618,5.32619753,1.954005482,3.845432032,4.377350651,2.438976882,3.592394393,2.428816578,-0.110065797,50.29147247
4.743113675,3.795354094,1.216399796,-0.965628224,0.334131068,3.71181514,3.228508926,3.423148177,3.590010099,5.030504233,5.054771901,3.769620525,3.456510345,2.120771614,1.313826186,40.79593303
1.91819811,4.766755197,2.378295844,-1.041093928,0.042848504,1.443886796,2.826241056,5.815524254,2.989528055,4.962783531,4.928861745,3.524915437,3.783990594,1.043343746,1.622439918,43.87190241
1.431359455,6.072216046,1.158196355,-1.903773038,-0.077755973,2.802043189,3.071663493,4.599169981,4.379780261,5.323758104,4.835767926,0.807383985,1.854991101,-0.136719384,2.850415556,25.53041272
2.353959069,3.728691256,1.545147162,-1.447383043,-1.260097204,2.360476374,4.746003729,4.138480933,4.613374177,6.117378303,4.773174416,2.544094762,3.429698207,1.985309916,-0.55714002,23.30309172
2.996609914,4.340674294,1.998226436,1.044052878,-0.502195393,2.794544605,2.661478062,4.719405949,4.532783506,4.841171823,4.835842644,1.66061086,2.685028488,-0.488320753,2.212610375,35.10291861
0.384253024,4.710050359,5.834303054,-0.630887091,-0.805449982,2.844601974,2.224285918,5.20572016,3.799599608,2.706679307,5.393214682,3.451773646,2.093119034,0.62897009,0.298219576,41.3247393
2.102791652,4.969636158,4.602834231,-0.015004102,0.054798603,3.818626349,2.891632186,3.322350855,2.162656383,5.134473124,5.902476459,1.762631631,0.354560783,2.030708212,2.257930981,46.28771318
4.365847083,5.916419087,4.352189855,-1.570270331,1.214385738,1.784045562,3.202022704,4.00719605,2.880789904,2.668598701,3.066557923,1.838104394,2.788720937,0.832117987,0.229858841,65.80057955
6.177501302,5.432877961,1.21098115,-1.481779818,0.073743271,2.026737968,3.093357308,2.898801752,2.265245394,3.437830413,5.817288138,1.345747394,1.81968104,0.636698085,-0.12052977,5.220429138
4.509015289,5.596007396,6.113602334,-1.383843212,0.022393445,2.607939197,3.021498069,5.110385784,2.187943871,5.144954152,4.435882277,2.351830494,3.942994014,2.516579123,2.695594182,24.14000719
4.444282119,3.280249283,-0.315914683,-1.855939812,-1.117101791,3.235921255,5.369660782,4.796426926,2.850650497,5.897356553,4.360565473,1.348237796,3.589154412,1.646103383,0.527633178,8.541779602
3.348422667,4.919115618,0.304415197,-1.363487726,-1.076349301,2.982737374,4.116249471,5.550305412,2.279215885,4.799529788,4.006150424,1.588558306,2.446383861,1.916900849,1.097180077,29.98867419
0.98472673,6.322924897,4.319308009,-0.406520832,0.224929685,2.719286267,3.074154774,5.230477313,3.931292382,3.787011673,4.12153212,3.486492044,1.375643314,0.384940893,0.601739751,59.90068711
2.935184537,4.521638887,-0.524893091,-1.201759243,-2.00763895,0.561401728,2.13641717,3.422785248,2.332002859,4.18404711,2.756392852,1.374450529,2.365947358,2.390822284,-0.449694819,-1.984233221
2.685004282,3.892653061,3.147269802,-0.457397604,0.618908685,3.51518694,2.784266106,2.928280137,2.918630912,4.427982463,7.36553779,2.288132931,2.717167174,1.499457945,1.489258675,26.94285948
5.946837409,6.595445364,0.071701611,0.891063734,-0.153240269,2.766927307,4.396134393,4.464139392,3.575334134,3.606063472,3.776065247,2.331901117,1.440949828,1.653318124,2.290390519,37.00998994
6.14545147,5.061621403,-1.341831822,-2.937411527,-0.266166793,3.381037922,2.997354204,4.361894381,1.493650465,2.909392589,4.628615717,3.259511127,1.609326969,0.152722442,2.162205674,-8.721217943
3.374904449,4.000819713,7.806082732,-2.344774358,-0.144103119,4.733298006,2.898152976,5.555054535,2.919314099,4.1256787,4.992038228,3.162892094,3.014344401,2.379929181,0.152412372,26.88320457
1.237994036,7.326633634,1.101650798,-1.088556336,0.675256989,2.426652585,4.21181327,3.728923586,3.907468757,4.225942547,4.262076923,1.604454535,2.169083882,2.846662041,1.889778746,16.46347703
1.93473553,4.623406143,10.12028239,-0.213916882,-1.303278352,1.55066225,2.531621944,7.4506508,3.547506936,6.557400879,4.511370528,1.736938836,2.589936894,3.343348208,1.437190641,57.79235186
