"x1","x2","x3","corr1","corr2","noise1","noise2","noise3","noise4","noise5","noise6","noise7","noise8","noise9","noise10","y"
2.5769373005245,3.60644237871734,6.2737298121366,-44.3132741781845,0.0309752842648559,2.85492478166561,3.54601642609076,3.28739768935461,5.97157067910913,3.86185316232394,1.53118817856865,5.36144796165679,4.47122768452431,0.637821646953623,4.17345893482616,30.4135141506891
2.02817176621691,2.10742508993872,2.05344585299497,-27.9122325063701,-1.29467531666776,4.41237081028155,5.31312264125078,3.17819435005859,4.09678076848546,4.33908193295508,3.17130131864732,5.47895183547302,4.00309648170711,2.35550791553753,4.56511552058729,16.7216845304762
1.64329659422215,5.63171152354657,8.61215516717968,-51.0410181178748,-1.41011956526779,3.27646222131165,5.12509922972388,3.19441791762936,3.87470219713042,3.86700092416685,4.11414411839894,3.90211427029496,2.92169054317148,1.47372212959035,4.85013682943052,28.2377145172379
2.8526263754092,4.31450497216867,3.83036357756464,-50.9946916125808,-0.602346552917638,4.64091097499757,3.63617409424569,3.03628500368166,4.07879679358839,4.08979318125167,0.994946020741734,4.02391324871744,2.65255120933947,-0.0389426612022872,1.82351218871493,27.7478386430448
2.51336524822443,1.13729380112855,1.10308966674862,-27.3305397363367,-0.197609137994952,3.20785924563896,1.92482310261624,2.05411559809376,4.27629022732298,2.3428356247254,2.55625282613374,4.6205437587935,5.8680693870374,1.55832017572496,4.14393835889145,17.6879967198562
3.0182029971727,5.48564200852841,5.75516260549419,-60.9327949514073,-0.251775017168719,2.85534250257268,5.38851426417815,3.90414428599672,5.12045220322854,4.1940016543322,2.86332013581682,5.16429411016045,4.63860552512993,0.226301842634638,6.35669230123748,30.6991278153641
0.978520915254687,4.2744641023421,3.63190284729655,-34.8289827274584,0.0429413023894127,3.8870505108253,2.133309446932,2.96256411110056,5.91788497250659,4.71459264737454,2.31528257459501,4.8973112189042,5.3004141789654,1.95126037001594,5.02237504137787,12.7109144813013
1.43833172906044,9.86545780063487,-2.74287420342743,-78.8259267924262,0.62035854046556,3.43975857705633,5.65414729180975,4.07249707734982,3.75583412974548,4.10107858745114,4.52336609590926,4.78194699237034,2.65054386916602,-0.0657131966860012,5.20492504831037,12.2639908619942
0.987443921765488,6.18418238154497,2.12346014283352,-50.2982343020887,1.17609780634985,4.11395870617376,6.82641559412839,5.35301734965828,6.0623710489767,3.9395311545036,3.67951906461583,3.9702726598047,3.06734582611934,0.156257060498506,4.0193779332305,20.3036758554373
-1.02081429901538,3.84759846354496,-1.90910597312745,-17.800653067105,1.30005941643719,3.30319644001273,3.95978082738485,4.16984266240281,2.17792337268572,2.9198181266264,2.25008514489839,4.55049957481033,3.60546712838183,3.19078821989859,5.31256556223905,-4.40729027839639
2.33235026771671,5.81325648033715,1.16641391133407,-56.5649715235619,0.4639221370657,2.37257600681924,2.75480016833226,2.53930374061891,4.1846333631706,4.58283129383023,5.13038205324415,4.71567796139825,3.08029159579648,0.658296277781013,5.16857809394583,17.8458205780666
3.24051156628878,4.90949073101756,1.63964145080053,-56.2593560369843,-1.99430882871996,3.02247020016806,3.87620109235098,2.52620838768515,5.06515500691994,3.44575672966817,4.536082897274,5.26917108419879,2.84887416293994,-0.24572228745429,3.95324270275044,19.4735925407967
2.67134959927745,5.88180004900419,7.07254976941607,-59.5977085780472,-0.00429669022037538,3.28093297815533,4.27958459560169,4.74741913501,5.90206263453776,2.98863499196618,4.49457337837571,3.41785738968741,3.65895060516937,-1.25673266749542,4.4027340018777,28.7638353352743
0.669965888878461,9.47075240392405,-1.41924244190273,-72.6530464237272,0.949779495294526,2.0184616278616,5.35125271802708,2.70262127902977,4.02530063491433,4.53509959901658,3.40664228966403,3.95685964850324,4.18506025085863,-0.0486705680385695,4.29817257151293,12.1763670100106
1.14941968628177,3.82769031204374,3.30875306614546,-35.7590584836352,-1.16816760118799,4.02526996200323,4.44600581692626,3.62756701338388,5.72334762036095,4.1493230427492,3.64693353950195,5.96064554335801,2.94168234207098,2.02121856420436,2.22684128113039,16.8065963779791
0.211169257581832,6.19872049863808,3.59458101302688,-45.4719947527442,0.578902163834154,3.43996206937871,2.8321445598704,2.81037190347617,2.02378524507308,5.69058026458213,3.33796997568669,5.10446567194951,4.66914816940865,0.6205648359128,5.31226488048584,12.0556253189946
3.23152191404999,7.54846629309623,1.68119238714584,-76.7885337074171,-1.75001816339675,4.16717497553474,3.40007829155437,3.62283031878282,4.29204995673087,4.19751352298619,2.50359130186393,5.43688485452336,3.20026399513685,1.74233246071397,3.86420881623769,29.4880909620659
1.66560032640727,3.17645769159614,0.767272099257245,-33.0600925847829,-0.362525766680717,1.9878106850662,5.22297059589193,3.9488374682265,5.80319659784015,1.64874301018138,4.30671892167485,6.32255561144441,6.38162676278916,0.812527559528816,3.11797575083379,15.8555835980665
1.03267789821405,2.2490818867022,5.22572293123151,-22.9163663850935,-1.53549738644892,3.63899915363498,6.31877878960517,4.79079262878782,4.86673147825156,2.98798735722904,3.06792916383452,5.24890382839005,4.13642348931461,1.9578000332511,3.45134877232334,19.734986883579
2.8793703483812,4.42454627322248,4.42571089161428,-51.1643030394676,-1.18919517501498,3.60059463806326,5.57189771931297,2.98364697007845,3.93998088810483,3.84368426021476,4.97272184549852,4.93600654423828,1.91582991475031,-1.66703260398087,5.24606044128067,28.7215716668773
1.74642131017494,5.16296682120878,3.72976873875572,-47.8597912571238,-0.616364302884334,4.40079792760692,3.77181316943397,4.57007973818376,4.82611338133186,3.98555045594303,1.90967062918733,4.10829682424943,4.99221611223202,1.81720375085382,3.11181721201705,19.7303932404214
0.482124211055721,5.67579062787791,3.79426860444915,-42.6113020021327,0.139680126590147,4.62783016605785,5.19825892879711,3.74478035000595,5.09622620352274,4.04586180309236,2.00954718834459,4.1598090965229,2.13681336331524,1.79059560465979,3.621405924555,13.6423615794729
1.9761167448126,6.13227507783731,7.93004560011392,-57.9950554338223,0.456325827167346,0.240748681993727,1.36808305466172,4.31506151756797,5.8760802556154,4.98271031347673,4.88502253573636,4.7556627557208,2.16806560479616,0.44955712024359,4.10435489920474,28.9096426641238
2.02665947333104,3.1315541312946,5.96103472801643,-35.8208507510369,0.592798252242613,3.45415973842526,3.8397606436052,4.23676705754701,3.8218660155198,4.33850084489478,3.62618115354782,6.54631132000885,3.86762981920683,1.12318996538435,4.76871936070551,28.1114362525713
2.16368120006102,8.45353962774789,1.95928324090028,-74.7737576166251,0.420503018001234,2.82984779811468,3.88996035691586,1.66221092642573,5.91480839069721,4.48349830467459,2.61242326562537,5.474479767286,4.07105700167563,0.67528181439337,4.19140708231086,26.1351714443368
2.41000793945114,8.17662985294894,2.55610215394342,-73.8359166678424,-1.806299220475,3.79516370438237,4.24014982133831,4.34911412739044,4.12407399855612,5.16462254663233,4.52715133143382,4.79357178063578,3.94810427714673,1.08325797977642,3.6010692493286,27.3710196362778
1.37263740008094,2.92510678428314,2.17736774011156,-30.2770753355751,-0.324172426663611,4.13887445459338,4.95151430775813,4.093097034909,5.3630679222053,3.99983509918004,3.61428840356864,3.73360413649004,2.82015869127406,2.06949880949485,5.70567852403858,11.5649696135618
2.63691800385266,5.7390148394729,6.69720383860435,-57.7574640800354,-2.50841767478668,4.79965739899995,4.65859515291481,3.61453056902745,3.56471495584124,2.56898581854039,3.415229737385,3.61100215378788,3.88265998900368,3.03697181129772,4.59078523451286,31.2396127607581
0.798065218783389,5.8773162401712,1.77751962553232,-45.3888817739595,0.181711513418812,2.85823983848221,4.42225507368325,2.10720103920023,5.29525024034831,4.8314120814818,2.2244762733446,4.90435994603492,2.96445843979338,0.477230698561802,3.25697071874337,12.4479228883644
3.34654241253933,3.24400791515792,-0.27490560344338,-47.673160074744,-0.854933532643895,3.67876411220837,4.94261303233008,2.13469862697949,6.97670724808347,2.8331689366876,4.92882424167633,6.17043727429244,3.03907890548066,1.18956230614928,5.11811107934436,17.109036403052
1.40123268965746,6.52183525668983,4.75717676883181,-56.9535418199725,-1.29853335689964,2.72536309626399,4.94531656361334,2.86132293449178,5.69692452916697,4.3459702028478,4.65823620634422,5.17678994928311,2.31559949689072,0.343107380008082,4.62213270793153,23.6720849317574
2.44220443776886,5.12856396907441,5.91335174295542,-50.6280701332479,0.300019960024301,2.07643748099328,4.23074064813513,2.36236649415563,4.46921493631794,4.6355906440663,2.82758045912237,4.10858573845026,4.80889661111295,0.118125029739125,5.45674615322778,29.7853638635643
2.61352640875451,9.59695808434594,5.05116962710299,-84.9683461230414,-0.864208702111757,1.78592719064293,5.02734588984305,3.78336716370318,5.72089277320674,4.25220744082233,3.77956155139187,3.77204630145877,2.68831089222211,3.51827848442978,3.99514280427656,30.9074199393385
1.70090362726621,2.40004403786592,6.13661199239247,-29.6426729645573,-0.821022850575676,4.23283667820515,4.81045204740412,2.87554236465206,6.05837033088747,3.02678178006424,2.75096328640419,5.36433922511322,3.69494983345808,1.48024397183585,3.34586708477022,21.0982858893894
0.399411904795248,2.84072553735412,3.49301688924043,-23.2578362342152,1.03277255707215,2.40383501129918,3.60888283487706,4.83211531772844,4.07718876683659,4.13964831441631,4.22129121068292,4.30546773535472,3.14922300968352,-0.0745769706637716,2.02865499267191,10.9475924597204
1.66053304468682,7.97664693110166,-2.21196174185992,-66.6416848300936,0.0144743391826954,3.29147211793894,2.04764455306987,2.59087746617661,4.81793337514885,3.27905817889997,2.922481853506,4.64508662263234,3.58490928589039,3.09297721506643,4.68609922920372,12.2312837609885
1.41869225400884,4.53847273588584,4.07859820929568,-41.2873311131396,-0.272174495970602,4.98129668137933,3.0917452033065,3.24465986542528,4.55861274583167,4.48564425295153,3.09283041576353,2.74172917223271,5.15983113850455,1.88587539145208,5.59553412989996,15.8569364280413
1.60963798998775,6.33014770139864,6.31224326884412,-57.3031798731565,0.932245045582212,4.02802242220921,2.8861151268591,4.30289751478359,4.63154494298001,3.68444845124047,2.479767416191,5.50586070459759,5.6672833195724,1.49992782417075,3.37455041034559,25.1817473752258
2.84551435504877,2.67936582550535,5.14525156444086,-40.2277988411763,-1.70165252448867,1.94874062310021,5.82876487257903,2.01192228857195,5.04522345432473,5.77697317775986,3.77725822518144,5.95974785409738,4.66177351692839,2.78091868978883,5.36828953361301,25.4092328513492
2.6847272050029,7.16308171262549,0.951316866990078,-69.7081665661506,1.36411685626521,4.52285295910733,3.64466497940344,3.77193433004457,4.77444049146706,3.35672574925755,4.56542673435421,5.84914559628096,4.62711435878912,1.13998448462539,3.73263912296092,19.387362971137
2.23771308351496,5.8484237917117,5.37622752312564,-56.023069536578,-0.112444817882748,2.24921360373332,4.80530480216199,2.0702872887968,4.35003555473101,3.48765274850612,2.49127232812211,4.86654224322349,5.63258529279322,0.477389963654006,3.69927593611263,27.5690721142807
1.28937811360791,6.55211265208427,6.96771896620176,-52.2047833058746,2.37088978455145,3.96066299836168,4.87375949263141,3.78744959835609,5.29236085902848,2.97694649866207,3.14186696105044,4.49783363814789,3.82510993838785,2.48531488924012,2.69057901739035,27.246871236258
4.61331895757405,3.55442256410518,9.01656609370865,-57.3656070175654,-0.740922894146972,4.84504742855539,3.56643696571286,3.70679914970483,4.63549107197814,3.56245257186172,3.07536222421481,4.14073502204799,3.3515204734657,2.86063817690274,3.55727764745146,44.0915977073666
0.373352648574987,6.01815082088835,6.85653493394061,-43.9703767444499,-1.20266825815124,3.41223871585414,2.95586126445018,4.08471271176088,6.53421237396654,2.88714806868215,4.1158395732993,4.31128679413869,2.65626514157518,2.25008019563728,3.07225002914022,19.1501405959022
0.392693706996979,5.30922994927679,3.35117227485388,-39.7123939376746,-1.22977390232198,3.48658166559206,4.76395171464124,4.96369167890075,5.01990637979041,3.08611399874418,1.94628464455267,5.21717922688014,2.9757933885725,3.05871922934785,5.49749214107647,13.3082419972246
2.34031744580566,5.61849447869024,5.80489749357534,-56.2900482883695,-0.76390159450369,3.51198194359205,3.58187092551626,4.35754218498419,6.71727812578603,5.64384251858638,2.29815148032581,5.6996680772044,4.95885863867336,1.73934260500784,5.15449933817213,28.9336654351391
4.72788770711924,5.63302738606442,6.99904753403107,-70.4883440821652,0.39520320709607,4.81391557846803,6.38811037375411,2.92402088335963,4.2879996559569,5.37337120745852,2.75420523152272,3.23255756474212,6.26215706048895,1.36292194837147,6.26268176572413,41.0113212409912
1.67280996048109,6.41535979192528,5.94460242661479,-57.5474456698893,-1.35921072734178,3.50031804706661,5.06834698599452,2.75327971959718,2.13031997011507,3.89961596262761,4.7367724948124,4.79574688674225,2.2005231656741,3.13289150619707,4.17538798053693,26.1393165773531
0.743103251736736,4.07512934843012,4.96845349074633,-34.2658606237808,-0.423804267132247,4.15523879065751,5.01435838154992,5.13821373350447,4.62043398985571,3.13540193458689,2.8710428237283,4.49539369111358,3.69024824141268,1.69188996932474,2.16253126072226,18.6534786653012
1.56860189406317,8.39660549411323,6.02087691893192,-70.3709204452901,0.438218796693164,2.15606119969869,2.26337280157224,2.67517826811227,5.65770903394256,5.52778420879771,3.2580619378819,3.78432126573253,3.9138601461025,-0.444832927131852,3.41506684428982,28.5579985157325
4.54885324760934,3.27602887725423,-1.83248921143215,-55.5105201292939,1.43447937076045,1.57655393926865,4.4239940957933,3.18621323123655,5.80586870356385,4.08375896621912,4.16739162910125,5.15875948279592,4.17602965955206,1.5769909488168,4.31450952810413,21.4331181832834
1.22859199800314,2.89634071269988,2.23232006780707,-29.8470163928496,-0.195309342968689,0.702569583308547,4.67845876267348,3.51249172968111,5.46368670566398,3.79420422290023,3.49764673570117,4.57804524266047,2.99795610816246,1.83205589011864,4.017321080716,12.1788712584512
1.49265764627654,6.06303723772221,8.72452597814389,-54.6333596220844,0.325384408790411,3.28424760318602,4.49426053299737,2.34277097942574,4.40413743893162,5.45613576469622,3.58169122091382,4.67043145285446,5.13813398112938,1.25274057119836,4.28480729278078,30.4953622869197
1.72997741621361,5.15456798691019,5.10464984876482,-47.4913612595731,-0.957756300706012,1.33313822371027,4.24264783451282,2.60801553975742,3.85801997154766,5.00339799515374,4.66749132662127,5.71707699687129,6.05327987803162,-0.396201893786211,2.98794170479754,23.1623443771972
2.74811656342622,2.95031782441255,0.942914289299088,-39.8425897997088,0.572180052952056,4.27222647343505,5.0487318438544,2.41944153829063,3.97390168799488,4.39011787594798,3.33391867301131,6.19466190153906,3.53253012523443,1.9779028929773,3.41413412804023,18.2920755223715
2.66859381046056,5.28831857805766,1.98711723848084,-57.0892011714432,-0.566696851246139,3.89717849758867,1.76178573077804,4.38358559240871,4.80736332590144,2.92824917404593,3.81937884091586,3.87788961629483,5.44750628126777,1.61405739898979,3.4808913923747,20.5286206455938
1.54470133991847,4.55820753967164,-0.0641748899295509,-40.9180673068053,0.30356907522945,4.82066410919149,5.47385008152281,3.9505588088039,4.01273380414005,3.58261062372423,2.75446817936212,4.81218831079621,2.82635977122951,1.2296630103449,5.29181368138654,13.2436357092509
0.0721547757052934,3.04533700895473,7.95188623152692,-23.1486791124821,1.79535125003041,3.14166086319776,4.97002119142343,2.85536486179349,5.82345489837128,3.35107567406039,2.71050050084161,4.9751908035447,4.16341098589512,3.17624037806066,3.98245150571686,19.1717181294352
3.88197706699389,5.67056046204653,-2.25569055135354,-68.5965196630638,-1.13961427251744,5.98213377501526,5.01848448951155,2.3962884806909,4.4840421038497,3.82558235732193,3.44711951673952,4.57011704603927,5.47422014646968,1.96398484025593,3.32081735560523,23.3107566535183
0.750288870065666,8.17473324336813,8.4104782681665,-62.7364833202208,-0.853150391156086,1.95296266525309,3.40115597868109,3.51404742090591,3.69282000887726,5.04245378890187,4.37974024831358,4.8356379610371,4.9228342665221,0.67237592191001,4.66442875270781,34.2419704694183
1.51065503109759,7.53965174799113,-1.19297629517622,-63.4319270195275,-0.689762391052728,2.77536821297179,3.69254332930074,3.69533166683884,4.61960056228748,3.87219630737895,3.60124847110634,5.66614559986689,3.57167745379409,2.04966766696927,4.96080041413173,11.9157953059672
2.21539128518805,10.7746660205737,7.57403774388529,-90.8046701860401,-0.242837084888261,4.22558137230024,6.38164426421125,3.00692852589305,2.25402955930889,4.51144645425463,3.92166775380202,4.33448473119069,4.1095447708842,-0.0176274253070356,2.08177999200797,36.9093339830647
2.42210867360398,6.36647782833956,9.73487294533064,-60.3138948288981,-1.24349954575348,1.91687929168036,5.14832596934396,3.23769197118577,4.90239256219623,3.82591683258674,4.19786822246417,4.39722363509784,3.53858414598353,2.31047478598227,2.83177391633372,38.4095490166273
0.778851721131282,3.64604782497042,4.34918040930568,-30.6334869500239,-0.682385574724641,3.40392712489965,3.49969404408923,2.97768490086385,4.98880983100065,4.26056012050101,3.8106929002328,4.07293895514812,2.90680158927786,-0.545318547302269,4.19325217437915,18.1036368265117
2.31222782062225,4.67225913350754,3.44434209132529,-48.4081515964849,0.23674707451389,3.05928171163402,4.49860363658685,3.43415740227895,5.35961254196069,5.43477875583802,2.24148394240296,3.36595835595284,3.27594579023341,3.7772040336532,4.23540493710296,21.5012874705655
2.8864621340926,6.41922322507912,2.07757108914509,-62.5881762521551,-1.07816539625224,3.83008149752077,5.35953314368899,4.58740826218292,5.51584148161341,5.28394943548022,3.07882595680773,5.37278361413758,4.96509900917694,1.7483183901924,3.30187703340729,24.3665559594982
2.47481069272715,2.89266172297317,7.12744055245579,-36.8462019995342,0.378199803320423,4.3022183472049,3.2650004731714,3.23647056070224,5.62506861942984,3.69503207666716,3.99204217686563,4.72440511929049,3.91122403865472,1.26637665214193,6.18010509520074,30.9204746527789
2.86984135473615,3.08754299594414,7.65684651143471,-42.7265793609026,-0.685077177775205,2.68556334534347,5.024401843566,5.25835934783553,5.42124100633208,7.00471399901864,4.27716676517329,4.27892859336953,2.91737433574067,-0.77622217339791,4.85186430840728,32.3936309839106
1.11347620402822,3.10962525156847,2.8749584431109,-28.6943955765561,0.227324835027025,4.75187597486669,4.0393996263247,2.40525268965168,7.24183394645723,5.14633845075814,2.17423853755095,4.54560749426752,5.75631102624612,0.874971320386367,2.95741473158082,12.4075746032522
1.87134446853902,5.44957689469069,0.00310974212976989,-51.5468820525984,-0.167729534711567,2.50338448474036,2.0350930883825,2.86468831213719,4.127743244303,4.30564168447639,2.87515617251877,5.26606605776787,3.50354493682802,1.00551789804307,4.6425991337859,16.1766631096571
3.09651049495896,5.71891034875925,6.52175757288144,-61.3780039015121,-0.575321071416205,4.24079000342082,4.44366345519304,4.88509964349617,3.50712271937959,4.82179935604451,2.80264064916792,5.79806369627889,3.02176428191172,1.28446728855819,3.8264545351656,35.6259426012646
2.51802954661184,3.67257915063936,3.38813826686177,-44.6665690818831,-1.84204522457526,3.4281045611888,5.19371541282891,5.7543380299428,4.62096557535217,5.62653153168325,4.61017512560837,5.71481284351053,4.09414657394371,1.66656944719627,4.43586074180769,25.9590988245706
2.39803317510454,4.7469836392788,2.75850138546985,-52.5425166577654,-1.76385752354566,3.24658589692409,4.24676375071509,3.37246412949292,6.35184697112641,3.97039799673599,3.04502359890678,5.20771366613517,5.63983057028367,-0.0642165609998153,5.21307763193796,21.9514516552915
3.06665941044532,8.28474848661691,3.73498066748333,-80.7578391448948,1.12113128519892,4.47620668902239,3.76405744525574,4.03356229404815,5.6751574481131,3.60480121544763,4.00904915765233,4.62413150514587,3.76747234957395,2.48659664417089,3.68453885994391,28.9497277052162
1.55045991870383,3.98580303697624,1.59817305757377,-37.4578975342932,1.30713414191146,2.83970721338767,4.36868008342521,2.09653413242312,4.1667937941457,2.92123549992655,1.43467082602469,4.56344893298501,4.52995201020882,2.97868199407667,3.14076920071816,16.4925727615463
2.62610198420059,3.96302591132295,3.14932120861873,-45.3463556877354,0.242821261606431,4.36953453390606,4.5253420312494,2.98008183500485,3.75033596594472,3.96152820417283,2.59323001503705,4.83084689194583,4.23023993812683,0.01016170488247,4.1099359545824,24.3371980662357
1.18116404928549,7.68730600922044,12.2767495583521,-61.0452620820356,-1.11354447492234,2.60748161611086,3.72530448097616,3.65786873158525,5.71353589314506,4.05071105533329,3.51215483530776,5.13880164008757,3.71748635144831,1.84629960753851,5.76409375797491,36.5813564681125
1.73648379153942,5.17497403194734,6.00535567732361,-49.101719619842,0.880822522896866,2.20212965193511,3.3210907994263,3.1730731764888,4.3364940183566,5.44555805397648,4.71149778512247,5.33582545682847,2.03767665483629,0.814083969165266,3.53887412650831,26.1412177950469
2.15457528602562,6.07534547397108,1.60278156116077,-56.6256077211596,0.306425234090675,3.26980515394659,4.88830054914405,4.46793822555855,3.49924087099934,4.66876358711674,6.28445076981886,4.66897946561751,3.291822985696,0.421670282038962,4.31161612146419,20.8533096868586
2.56844554951319,7.98437275237528,4.50224420145097,-73.2464857946792,0.978139168220151,3.24396772874685,3.58933767125516,2.90413451225182,4.04583585914226,4.16517736205997,2.67382689150959,2.25634559915165,3.27477025207171,2.4167576205201,3.28207027433039,28.9869339716807
-0.660159677460673,6.75358537410988,-0.401849114516989,-44.0478057207658,1.02527705798307,3.20043407596462,2.45697705599713,2.89171204212478,2.68914934997301,2.81673011053535,2.54140844840675,5.42517179657857,4.85243845213372,0.951112290524607,4.84166878997869,6.3806839502992
3.13653254173055,5.99177047581171,-0.891594734044756,-63.7922040175105,0.124982950210379,2.88507670850842,5.76563313045929,3.54571628520578,6.18526043632459,3.21984423878602,3.90350631498132,5.07911999192402,4.83249091303892,3.28540968456682,4.45302278890521,20.994727613228
2.42177277592925,4.50529216016197,0.325615764017504,-47.0780240531473,-0.149822782474993,2.69403228223317,4.73937276625902,4.27438621811286,3.76236306633351,5.35846322082812,4.30578321668967,4.64743844970286,3.88464085341896,1.55611617196158,5.76484218460756,16.5932140458749
3.35008259715745,3.54244478264912,1.02729681546059,-47.8200247836728,0.03814181268748,6.48792002604596,4.89477627597345,2.97140337594867,2.55429667800133,3.42876268117601,2.25626619849337,4.50353510645,3.21852166348169,1.50160541458447,2.52555508098373,22.9518103410258
3.10375688508572,6.74838712607056,2.19467226346979,-69.4840558094981,0.686544565529922,2.25463541364105,2.12156163954953,4.0934161864282,4.63464742936155,3.94127320149793,2.7065233039202,2.95071344295096,4.83538513075049,0.707238593238209,6.22236465338175,24.8526591826238
2.64704610976265,3.47879392068355,-2.48842476033961,-42.3659192861932,4.43059899351138,3.01270383709904,2.07913728699378,3.68231209316857,5.76745328778261,3.83521718036702,4.41229031550842,5.02453043402299,3.41271398097753,1.6686154291656,6.71090128129566,13.26729491516
2.17563581020697,5.80583907813411,3.68514072840198,-56.8864180104324,-0.304571146156617,4.36017260611141,3.79012651935144,1.84198612469424,4.51824790027207,1.13264048098142,5.56729152048254,4.26491120367943,2.89530475570445,0.753489097247547,2.24495110060907,25.628925144085
2.65355778671871,3.93651603853338,5.09858917245142,-46.5800301844774,0.321391309129949,3.21130978303088,2.94395510666315,3.07011368012656,5.22379761333745,3.80283623837218,5.43789595403899,5.40594952775327,4.76510440949817,1.61736053451217,4.26231343890686,30.2851896125948
1.93450969623063,5.00002386696885,6.86005893288252,-48.2993337569837,-2.05216112446109,2.27015911106967,1.55277114113141,5.6153463103665,5.09614985577922,4.56626639350234,2.15698956086278,3.96928737924123,3.49293658872969,0.178276820326195,5.69180896473888,28.4308832625612
2.64552217266722,6.63635676298993,-1.07281830346234,-65.4044241552673,0.628625342669159,5.65075283068868,3.02474008803665,3.03774686346435,5.17012206938023,2.73578800313261,3.44061918559014,3.21358475142844,3.39121399771025,1.0309004286523,3.73073801936587,19.8091685602537
2.36429403667424,5.53823842029035,3.19944415129539,-54.8446833613137,1.64875517132817,3.16098892560415,3.85048988911767,2.55760283053799,5.14677808193886,2.66025717486702,2.41225983826188,5.03154964246623,4.87064239086709,1.05969639832084,2.55093059983245,23.0112901340317
2.8434415681363,4.22399771642658,4.6864679834721,-49.7660757956634,0.921967276448833,2.9695673979809,4.15709633833287,3.52713493616705,3.88277839140281,4.11858589370381,3.91528489706819,3.53481553274667,3.46876122486849,1.40529607083362,2.9411976989583,26.528043804893
1.32352113433508,4.35048298069085,3.54119721869943,-39.0702504862473,1.53035706097518,4.55178505523562,3.74535616237872,4.8844892564987,4.21786302149922,2.29560231950648,2.50693217609214,4.51840506750013,4.49719643269027,0.289089573762826,2.58405091855861,16.4728940791733
1.60856709692293,8.36001745810056,-2.65263072151721,-70.9651834466595,1.48936989009124,4.42681398396673,3.43838669914224,3.08424249454308,4.07176931099689,4.17906161553512,3.23731762154478,5.45129461159451,2.75359374132102,1.92039948935163,4.1609826384055,11.152579278396
2.40494064407059,-0.761471116813258,10.0279755912568,-10.4655585345888,-0.383413581342072,2.75568178812596,3.10474437303555,4.33331651434162,4.70676212675527,4.93275200846744,3.44056404869178,4.12666297152752,5.35937903030772,-0.0923568147676532,4.40385941327245,30.7065115918346
0.893141304681225,6.24427622213126,5.43713310329672,-51.3598662922417,-0.707363006545277,1.85630092358437,4.6512994678913,2.65692196537622,3.83467544241873,2.45947098086197,3.75247923733611,6.20910625349664,3.30910738131843,1.14636615278814,5.58259491852665,23.6678869852313
1.61669959199109,0.592895335596787,2.89459717019655,-15.2663139188333,1.06856155021289,4.29496357135387,1.47907228440753,3.67443520189928,4.78213404428629,5.89787007488108,2.76636387142679,3.22058293390309,5.8834975406239,0.459843688417156,3.39722371837835,13.6319763822798
2.29402024825113,4.4546164593385,0.339392410824309,-47.8421530008334,-0.15937855657704,3.08581300298185,4.58327762950148,3.3342797268667,3.25680083410825,4.29934985859586,3.23752290212109,3.86312344689932,3.4768935039962,2.44131680890346,4.79208546420797,16.6409334763087
3.79306066807253,3.15576092190153,4.40706958939794,-49.7943506057276,-0.12089532698935,3.84816134314927,3.79315710144201,3.12167692635018,4.88010988220026,1.50748700300339,3.26577023409177,3.63842640461377,3.75823470816306,0.292995657873818,3.34856627395241,30.8889506100493
2.81403217107086,4.38743466051291,8.10262210051928,-49.946107114931,0.217106745990178,4.04888822915743,3.74534739421835,3.92376399492811,3.25515041352883,6.68840870594524,4.31459438569487,4.35666249872925,4.86143085837989,1.99986381346688,3.00723173017756,33.883432828666
0.679975604025036,10.0731184799618,8.01385985878578,-74.5427261217576,0.040538720408709,3.05846836847302,5.42167507064566,2.42637641706438,3.45648765331205,3.44976391565634,3.61916776991475,4.1787829652075,5.88258658783158,1.93643199345196,3.34985538141988,25.7627285311488
