"x1","x2","corr1","noise1","noise2","noise3","y"
1.37354618925767,6.78734740485103,465.08255461184,1.83138289802316,2.95871529222394,1.42198439684542,12.9729443918638
2.18364332422208,2.90540370187741,181.939750393112,-1.23586841787448,2.23778880001705,1.57001611237392,16.828469391457
1.16437138758995,8.9426747724483,714.033774329426,2.13443326618161,3.3115307930875,3.35253024541183,15.8211471350309
3.59528080213779,4.23273578742328,429.604107584521,1.41364052997007,3.7489714033573,2.81268308830716,23.2935225090409
2.32950777181536,8.30829060454998,792.377109473035,0.615693170693836,2.31629707291591,1.80774069522618,19.682482752191
1.17953161588198,8.02442538790126,593.705047639539,1.60822603953506,3.03482780884471,1.97393139931328,11.6486157607057
2.48742905242849,5.16593146717183,409.079007661644,1.35006307308731,0.619990802786181,3.98407890786701,14.6098224206027
2.73832470512922,6.134441829703,551.177255881148,1.70191556820656,2.15705805647937,1.62944487318921,19.3792940682359
2.57578135165349,2.95090304093108,213.346863206709,1.60001560819149,1.20962132124396,3.6726302363702,19.8332482547443
1.69461161284364,5.64601300604487,375.724506411931,1.23617904007308,2.62424045067325,4.16625161452188,14.5624787026903
3.51178116845085,7.08722491671237,786.525196458809,1.2135573065575,2.40576909361047,1.30735060209709,24.9748765774594
2.38984323641143,5.1981569737944,404.817992941903,0.464307511358442,2.1845623583035,4.87512496565544,17.8126203735516
1.3787594194582,4.09172618169128,208.835418053171,1.52691844955197,2.23144454388443,2.33786388048749,10.2151072807994
-0.2146998871775,3.68843629509912,84.2680949463732,0.536356474346312,3.37104626696289,4.07519809646189,-0.182571193904166
3.12493091814311,4.92815515475498,454.654610815513,2.38303892975911,2.26574841214889,2.42075831827228,25.9042913371742
1.95506639098477,7.13832292135359,578.864249810083,1.17725050835942,4.27400770287424,1.02122678326838,16.0662826989135
1.98380973690105,4.03205013939745,255.27752667106,2.51513939089115,0.515595843732895,1.61500964158743,13.3538958000366
2.9438362106853,4.75797977734511,415.963000328156,0.720563672255012,2.77906290002284,1.98075678368762,15.8924773770657
2.82122119509809,2.41171999235832,194.007048232666,0.867410569036537,4.53429814433208,3.1698133133368,16.0218095177126
2.59390132121751,5.98862567202971,515.967296475014,1.9137120012586,1.28401421127922,2.54665743838164,18.463524441368
2.91897737160822,7.61580304022829,775.737271618024,2.20467809620864,1.62350721233804,1.13296005322449,21.6996691412167
2.78213630073107,7.99408201880557,813.309504160123,-0.0637579441414973,2.02219374797163,3.58625010556085,18.3308873222758
2.07456498336519,6.62940546179471,529.389154314705,1.91025461047609,2.51148723966796,2.7714774844875,20.5715560106702
0.0106483041366272,1.26042241959477,10.3022831269702,2.16883516341637,2.18106912398711,2.0478922627915,4.84083663576968
2.61982574789471,5.96405900824752,515.592068217013,0.629761390716341,1.957800834423,3.51169396955387,20.4423881915893
1.943871260471,5.9122712066024,432.966737940858,1.775218884586,4.34610380547199,4.04924773594346,13.4301462201096
1.84420449329467,4.29319942834018,264.01799828067,0.419577495476674,2.54181801294501,2.01451716929614,14.9432406086092
0.529247616100726,5.34097894189596,242.030939171931,0.540092859458134,3.51181377462867,1.33600413305714,7.49427638853155
1.52184994489138,3.27192809174619,161.777496054122,0.893353190148431,-0.552494277325031,0.791624346019871,10.2416054843487
2.4179415601997,6.35846154803131,539.004908496747,0.372606493426994,3.54825224908766,3.18588199711402,21.1734579349392
3.35867955152904,4.34579797069379,413.110586119449,2.54557880522227,3.73176332713601,2.17847997815399,18.6834305483737
1.897212272657,1.8618356297121,99.7089947778695,1.02615975611256,1.93715522505734,3.30032914853157,10.3254585274962
2.38767161155937,4.26509848765904,311.984565820741,0.645058302563396,2.19490420146856,4.567716077123,14.741066547326
1.94619495941709,7.7288698581397,655.306538066936,-0.568543339611384,4.08752850900175,3.8039386378671,17.4993486689788
0.622940443171393,4.33143727053767,170.466095261152,1.13564828673562,2.46098173043899,2.01810209895093,4.30041165697466
1.58500543670032,6.4655000844182,453.306923253365,0.29168792506822,3.45793804367377,0.962811735064679,12.9838607282632
1.60571004628965,6.89317128039557,504.682369056396,0.654111653773424,3.00740613146463,4.31747798506299,16.3535856896592
1.94068660328881,5.00879740865275,338.025657005548,0.712195391308276,2.26146362097675,4.27222233882569,15.642660237943
3.10002537198388,4.2953553889003,383.517708194748,-0.610852323568264,2.1276777832308,1.82959187071752,17.8476776360111
2.76317574845754,3.94060898173299,315.451544107956,1.52795235801795,0.999864234783167,4.01571070131119,18.8749231849574
1.83547640374641,6.47917845114959,484.169572517133,1.27323794178709,0.281445172913907,3.60817797193743,10.7912809790703
1.74663831986349,2.87308516903438,148.458945663846,1.4722282674002,2.39726309321978,3.35914593887155,10.9253069149475
2.69696337540474,5.4924216870728,470.275446077993,0.344734235162156,2.68953415174733,1.99693908376868,20.403304953797
2.55666319867366,4.42100126687138,342.162928311239,-0.802310613898403,1.91679379909134,2.67785300718296,15.8862424872614
1.31124430545048,0.470221287024112,24.467220376127,3.00841977863672,3.0505705884901,2.18277864917502,6.95363756914354
1.29250484303788,2.18229908785361,84.0261840725069,2.47391335329597,2.89432840653893,3.47770304898927,5.4582506999892
2.36458196213683,6.83203865758515,592.518908360821,0.604553705900659,2.07910413654595,2.34536420351094,20.3505340627648
2.76853292451542,4.6174420989296,383.062080994789,-0.381003418414269,2.46936475764453,3.67821287849395,14.7593290241855
1.88765378784977,6.60656643226729,504.946044563397,0.876311683500937,3.71502638898248,2.57605028554652,15.3975341081355
2.88110772645421,8.77494892661721,951.570455453043,1.01740866033101,2.73438740308069,1.41643961857163,22.6699913338819
2.39810588036707,7.94776236221828,749.47334933183,-1.01524503255007,3.22133570182472,3.6298595055854,20.0601342186671
1.38797360674923,6.354536984626,419.490842268366,0.776199863581921,2.90582209435484,2.88414815276993,11.6474217603344
2.34111969142442,5.75992537313349,459.557027068862,1.14136333320619,4.14532425477321,1.90487514216583,21.1249847999277
0.870636903919207,4.61440314708533,211.564383297397,2.75074999233784,2.52219605887318,1.7802894290419,6.10775523511836
3.43302370170104,8.1557835898088,940.511959992265,-0.0465179365455728,1.42992612318305,1.60581942759375,25.8291763843232
3.98039989850586,6.19246821863691,723.944281886284,3.47335090898378,1.95932198912349,2.53486209498974,20.2149203204942
1.63277852353349,2.65284611825728,126.326267016448,2.32551395367977,2.65742469009397,3.76082968835577,10.8215703538117
0.955865373683469,4.68871493021936,222.23394446533,1.00059325183411,2.15036593395148,3.27459677822853,10.4873729411606
2.56971962744241,1.16218035946032,97.4695874683686,0.689532055652754,2.25020912846574,2.12383027101668,11.8413384944445
1.86494539611918,4.60948230777873,290.91307352904,1.46394470541159,3.08463217138899,3.33533304111226,15.3438752421297
4.40161776050478,-0.184655339891973,126.690356429721,2.33594440309247,1.64421228291704,0.918053151214425,22.4853861626203
1.96075999726683,7.62800433439611,642.122047627287,2.50146644351346,0.500502067093137,3.23379071999089,19.384459266683
2.68973936245078,3.72891399793573,287.233024849988,1.24635848625555,4.43909573775576,3.9370950007667,15.4909310493921
2.02800215878067,4.14004232261162,267.771147295993,0.280606034309291,2.8549737129914,3.5880406145919,12.3388933067891
1.25672679111759,4.66136333539607,242.97665927005,2.16656751229329,3.46993203027723,1.50371198633114,7.40193459369819
2.18879229951434,6.22443634797826,496.21597660606,2.11088526578278,2.10764835747198,2.0055918348929,16.5234571622581
0.195041371108962,6.3566803544454,300.131394215164,0.47131216606393,2.51338081542693,2.27838258964718,4.65428572528121
3.46555486156289,6.13590394494334,645.771955232764,0.00723286118064137,0.266575447535813,1.32796384742926,24.8399903090499
2.1532533382119,3.85491479214775,253.56470024123,0.934934403362998,2.77775626914887,3.86721461063588,14.7637427877084
4.17261167036215,2.27341748744332,289.900579400036,1.41637860074702,2.88762800945186,0.691898162133194,27.5159805578124
2.47550952889966,4.2225555113242,313.342682135735,0.835040427641383,1.51307436324604,2.40965637575198,14.2846879572196
1.29005356907819,5.55582826490109,325.065737290424,0.0207360935690135,1.89041328259563,2.37625289301396,14.3694722384767
2.61072635348906,3.35383775685595,248.071122860865,0.216933042058825,3.76333991497753,2.48160891029233,15.3527328010849
1.06590236835575,4.86231813104307,246.386776280363,1.88565772752107,2.88919725474586,2.51838835392295,7.2785739502003
0.746366599760898,2.6646753477404,81.9515177628763,1.75030150576105,2.16665811037196,3.72444127506161,7.54244308753123
2.29144623551746,4.98338197156879,372.488934102124,1.40211335260927,2.78886691345081,2.11245203611947,13.5738577398117
1.55670812678157,5.25771080319481,325.118764501282,0.408448106922625,1.0730560076716,4.51258788996312,10.9308814000496
2.00110535163162,4.70824874307799,315.571685225779,0.907499860398016,3.59169862374298,3.42425128136587,13.2475517463922
2.07434132415166,4.67217808652786,318.683447443423,-0.0600043048663912,0.511026853196086,3.63159708900332,15.4656992357888
1.41047905381193,8.52710400556984,690.802063198945,1.96378230780574,1.41537238749839,0.796496718626343,13.5816578205075
1.4313312671815,6.52517302483664,443.890634663184,-0.724450715814974,3.09645071178149,1.78633110630431,15.8375300071554
1.86482138487617,7.22286216146127,578.566180249495,0.821486070585696,3.5720849423394,2.68142332196392,14.1490203208264
3.1780869965732,3.15358609434034,280.760009369784,0.825636549993199,0.687003280559076,1.71157112997913,19.4772951475758
0.476433199570238,5.32868367685591,235.080212991164,0.427816215843969,3.02107205470845,1.57080424013275,7.99702373428496
2.59394618762842,7.30965037419455,686.528423563727,3.53215391108241,2.76141351219688,3.97667020688564,18.1478811302307
2.33295037121352,4.88695715094702,365.670869377532,3.28271754639853,2.38448218905666,0.513391525210722,15.6944621856111
3.06309983727636,0.741278703530697,101.989525319735,0.552835881387748,1.79359817832665,1.78851010966451,14.7444189363698
1.6958160763657,5.68969152419891,381.337405100415,1.51378199768236,1.5637919883763,3.13215759777411,16.0875605597426
2.37001880991629,1.19008910882894,88.0514652838239,1.39849326600677,2.57154104009618,2.38330023198078,16.1522884306148
2.26709879077223,3.37765969371957,223.555889759617,1.51663763845573,3.62613589196852,1.60819455198165,12.6315607800042
1.45747996900835,7.6480086425992,581.418369921758,1.55983749772858,0.931185314919714,4.22429205380777,16.7965533047214
3.20786780598317,6.23127369860535,623.802804568622,0.39758517039215,1.36938907505362,2.8418034821738,22.1197208664968
3.16040261569495,7.18333791107072,748.637483710003,-1.09705089368044,4.05763731503097,0.615733731154946,19.0509602914436
2.700213649515,5.61320972302726,482.910386467912,0.62122819465076,1.21242901691911,2.11847225367477,17.6024706853119
3.58683345454085,4.77968247503429,489.570834707569,1.73998095370687,-0.206391886480383,4.13883181183621,23.636148068752
2.5584864255653,3.15137445374543,226.73482714956,0.488318326796557,2.4372264642734,4.53987047513817,16.2340198436677
0.723407791541963,8.18582750743839,554.923997088783,1.39422543882891,2.76395722549065,3.22868067710994,6.91824382298536
1.42673458576311,5.09002119624376,298.411706544898,0.284551147820429,2.43248303545451,2.591766129175,13.3843314959625
0.775387385101644,3.56974319866424,133.27305037488,1.28828673204772,1.54631306493342,0.341803939200239,8.75678412114595
1.52659936356069,6.73044619943428,476.380832372018,1.5470476022661,2.7625634824636,3.99285067253142,13.7544253427189
1.37963332277588,7.1488819165558,509.359736897661,1.14034258086838,2.2423754438399,1.81372363479251,12.6319120652006
2.04211587314424,8.79130954839716,821.61114019607,0.0294255032147277,3.34119645271299,3.01271768180899,22.9450329430748
1.08907835144755,3.79400539278981,165.248899119805,2.23680211745686,2.72070760033193,1.35820942756621,9.05939978873208
2.15802877240407,4.21826435855373,285.410638623475,0.997213431195428,3.11314995083218,3.1603447647937,14.9803737167103
1.34541535608118,4.16755593693962,210.837621547653,-0.214689311025717,2.74523510440116,-0.00872595832300949,8.64771884312522
3.76728726937265,4.24868515435922,448.543943857413,0.381592678135863,2.82781422085126,4.85092613753087,20.39686125447
2.71670747601721,4.26673810859528,342.377740077763,1.16144061406305,3.1796054540134,1.84489342411834,14.8039639465571
2.91017422949523,4.40864509459823,374.414941346552,0.227696323830226,0.132609677671968,3.21112324429221,18.11557982131
2.38418535782634,7.88364082039974,737.781405193074,-0.768426769087917,2.93760145971084,0.620073298246274,22.5264165376934
3.68217608051942,3.60492341617392,370.090796230116,0.0378284849579529,1.0725269398363,2.76625609938362,25.5233935094408
1.36426354605102,4.22366498815728,217.123653158536,0.956029244076377,2.78292305699071,4.67046409483728,14.181712187118
1.53835526963943,6.30507290434303,430.986468373642,1.13612696558629,3.73451576278065,3.64965125669721,16.5903603924357
3.43228223854166,7.24954489307026,798.535469158753,2.53802015996028,1.97145728721459,2.97110595014279,23.9357635828913
1.34930364668963,3.45577839395214,161.030265450871,0.379323554721439,1.61159872986313,2.08017868106825,7.7539963560389
1.79261925639803,3.98382756772343,232.237338122424,0.165113354860357,2.3334946990828,2.38299843849972,12.2912984894335
1.60719207055802,6.04724118099603,409.035140316282,0.361380512009856,4.00518747064322,5.59870559938875,9.25830098124161
1.68000713145149,7.03550845307594,533.757586938348,2.03470120528821,2.52082064630907,2.13876484420176,14.8079583634466
1.72088669702344,4.49767082382404,270.366713887247,0.184753181144461,2.56852540977535,2.00771720378129,16.4218617182327
2.49418833126783,2.14001310522278,151.104765889823,0.921417604667216,1.87332852997834,1.93444494530764,14.8728609627769
1.82266951773039,8.41824206420176,734.918896603345,3.13789858476219,1.89208761085827,1.41785801876129,19.7233670182329
1.49404253788574,7.87013914462325,614.578536161604,-0.226205667747797,2.27989163863033,2.95663492185022,16.3190337479398
3.34303882517041,3.57925770830024,335.722133840664,0.223536782460318,0.830351783672534,2.73335916311596,18.736631243255
1.78542059145313,4.86986485268883,308.797414476883,0.59922560791778,3.65386736381006,3.75176153168418,17.2840865158132
1.82044346995661,1.48106252926814,75.2900892876494,-0.554543320824329,2.08430834979028,3.00160201213186,10.4265053083891
1.89980925878644,6.1394459436382,453.158760662528,1.25251540657909,0.418760691312511,1.29352062076487,13.6873846525253
2.71266630705141,8.22469359640357,836.072538091349,-1.02445968815535,2.40230479538401,2.24339636826375,21.9293447811377
1.92643559587367,1.72543870579057,93.8808415031535,0.660591293157298,2.17879630227877,2.656630680534,8.32041762751255
1.96236582853295,3.44086297359651,203.830630843552,0.178901455398082,0.627773799199858,4.81143406978324,14.9802501818439
1.31833952124434,3.71764613249887,177.129684518859,0.337630126431331,4.46945470934939,1.50885449345696,11.3124805094493
1.67572972775368,3.63773721285769,196.840947052295,2.1834986161054,1.3025455866115,2.32503378328159,11.3068231923321
2.06016044043452,0.933428808764101,62.5008950141522,1.75293851364407,1.06621365330474,3.35331296643179,10.2573732357543
1.41110551374034,6.00192711849581,385.548554487838,2.82227464354039,2.8710655091533,1.93247232580593,14.9300425817829
2.53149619263257,1.93640372006851,140.188640586942,2.08692539012283,3.45299062297288,2.10511956885078,12.4690679103871
0.481605918213213,4.95000472144347,206.284294838099,1.21048262568397,2.22387750300849,1.8517485848744,5.39039256910076
2.30655786078977,6.18596944205058,505.731145451112,0.425128198197446,2.64707358490313,0.768334375310458,18.5672545000396
0.463550176462414,4.60360915703072,181.388729711193,1.28359384521832,1.31756344813489,-0.485691736378046,6.01873307823752
1.69902387316339,6.78401678494705,503.727482721169,1.34590352757292,3.37504056666373,2.46228380206158,17.1293057442118
1.47172009555499,4.94856985816369,289.011351081855,0.772252556103015,2.73259364403489,1.26288863654186,11.909928716314
1.347905219319,3.70467909882867,178.978476693007,-0.424994560134528,2.52076891132151,2.75085226104146,12.8339072292245
1.94310322215261,6.29271883006928,473.823451190032,1.79203083060601,3.16787861241262,3.37079112262181,16.9993243511926
0.0856405743199882,4.13233451994082,123.612611128486,0.243080117695473,3.41872409291599,1.8246699210099,0.0702322433548197
3.17658331201856,8.54522236995701,963.724869584584,-0.19894536718747,1.68724788910922,2.45504531802273,21.7573962092134
0.335027563787997,4.96348057767398,197.400597463748,1.10406159638586,2.90065843823317,1.86416601131973,9.20416880896935
1.53646959852761,6.70562998720106,476.267520839408,0.65241208199715,1.43031288986503,2.56281660585833,15.7695697881866
0.884079894957155,5.41032580648805,277.484375344751,2.01943725415506,4.64932224646813,1.71640719669105,7.89659994555721
1.24918099880655,-1.01609719784096,0.865684972900238,0.647678273061209,2.87649979771125,1.87564385318913,2.53822042615158
4.08716654562835,2.26777613734203,282.848931566417,2.18770722553294,2.38394775453772,3.40566571488444,24.7709396441152
2.01739561969325,4.15179547971038,266.454430500814,1.35984232244705,1.92932049170262,1.93562919302875,12.6152206588505
0.713699469565674,5.47360732749112,268.202780118279,1.2708662258715,2.19919658694157,3.44441548972497,12.6455556325558
