"x1","x2","corr1","noise1","noise2","noise3","y"
0.359394465581422,0.314553759282081,2.16897838257245,0.844163648547794,1.31855383733739,2.78580633627622,5.654610007948
2.45018710127266,6.92339326676142,617.449284513929,2.2635655790089,2.48323366947943,1.99857909010399,16.2649460335199
1.98144016728536,3.79114853229112,234.061423851617,0.614256720795338,3.00328913120952,2.01158402761493,12.0070407435667
1.68193162545616,3.49424544127417,187.298455224059,0.408272512842698,1.90640435192762,2.89016937906388,9.40294424990659
1.0706378525463,1.88877681491151,62.51983558858,1.27987909934374,1.6072110761948,1.80619788641236,8.57654221345135
0.512539689858515,2.09221252399788,46.8658805831238,1.27164803627147,0.790443292607819,3.7248101535129,2.0733715980152
0.924807703384319,5.11266367210882,256.868582776769,3.06921876864808,2.98866890463416,2.28129448560792,5.66669511209261
3.00002880371391,6.01873881334778,568.972811760902,0.372891488401135,2.75354650482734,2.01277623117395,25.0615768209024
1.37873330520318,0.804234080431401,31.0359353907579,1.87392828824942,2.20844063875344,2.28034619001939,9.70984758167163
0.615573152615509,2.99127604110133,92.4296469389103,0.960603895020104,1.86866526772314,2.77175859664531,7.70338900662888
3.86929062242358,6.07154344450518,692.873502756209,2.60491368327887,2.67812432706352,2.7418563401603,24.0900199894686
2.42510037737245,4.09392583070016,296.709602591404,1.63719946514005,1.04455275171139,1.35223210053908,16.1968652550616
1.76135289908697,9.33073700363453,859.830833904399,1.71947246960169,0.947009049019684,4.11421927094608,19.376856011489
3.05848304870902,7.49149334549621,777.279485847317,1.35631326216192,0.974553525276515,0.821898921745691,20.2214311051129
2.88642265137494,6.19099606813919,576.527700727768,0.155759196759404,2.05847477350121,2.18033911488739,20.3745866722618
1.38075695176885,5.00976889907638,284.037815974968,0.461143446772146,3.21047316285301,3.6916679454836,12.2650369669242
4.20610246454047,5.55872156411052,666.648050154863,1.62803794158939,3.13442104444637,2.53523718371974,29.9747814757583
1.74497296985898,3.58818774946475,199.261794929342,0.0359604664525428,1.85460968082437,1.66328684943132,13.5973180331735
0.575505349787192,6.2560343059145,327.545057694024,2.30021126113999,3.8377775015515,2.16961527076659,11.6980271195489
1.85560039804578,7.96042792017141,673.660920481412,-0.221868664471617,1.27400641713238,1.48102406916053,17.5195238574951
2.20753833923234,7.16685982016657,615.031783196616,-0.11422975770523,1.92694537517,3.52424189982797,15.9795461499672
4.30797839905936,3.37351148667182,413.291956288174,-0.0738891693599562,1.68671092446639,3.31587011451938,24.2340495380448
2.10580236789371,1.76224630155282,106.451529902687,1.16268449176987,2.57899527847691,2.28096177074231,8.96172886249643
2.45699880542341,4.78068860102352,365.730289426556,2.16453282227645,0.668570238902906,1.50939751728978,18.9233861515811
1.92284706464347,5.88177874183395,424.780977592173,-0.492042520932646,3.60459406517483,1.44578725594797,18.3296677344829
1.66599915763346,7.70198795961719,612.468668981108,0.664688644137408,3.62679479914315,3.91191862058488,15.9065421925304
1.96527397168872,2.36278103093287,131.680157925315,1.1438744869562,3.39741252465289,3.3483008923972,10.2273462171807
2.78763960563016,5.7287691852149,507.64441165813,-0.515117144273206,2.33777145407919,0.311792034423424,21.8412677158397
4.07524500865228,5.46699967017704,638.153120878918,0.81208464625371,3.57602662072028,2.60754953178444,26.1218787665598
3.02739243876377,7.3879105225181,759.208911039851,0.872643846019171,2.90655953487489,3.43975336773895,21.7523285209894
3.2079083983867,4.94418005574085,465.588917072952,2.10910717052483,3.37861186091744,1.54327009457098,23.2308928940344
0.768676578441956,4.28540229099149,179.030211103335,1.7376962452046,2.59755556931116,2.40121893976927,6.60909386848609
2.98389557005338,2.70637172776327,226.677535429379,-0.239216152721126,2.71201407915644,0.307718257392559,19.9237677844882
2.21992480366065,3.96515903281275,267.163871789667,-0.0696171432902934,0.306422513469018,2.3363768119012,13.3798305332425
0.532749970907757,4.27575245484346,163.113878429813,0.321763664353583,1.88171528730129,1.79222158042457,7.72232899016778
2.52102274264814,9.70110865157821,1045.25769668136,-1.0436508515815,3.43378878287555,3.48943559446202,24.0889768494562
1.84124539528398,9.89306275139992,964.524677540768,-0.0994160353801627,2.52103283959623,1.26966377643633,16.4287723027112
3.4645873119698,4.66659344103145,462.977342220375,1.87392534821264,1.2010558265743,1.98934053521704,22.7857769565503
1.23391800039534,2.91266512187622,122.140585604139,0.66227311331689,1.46138640533123,3.520953843395,8.85908151795525
1.56978824607145,1.05413013185065,48.9058475423056,1.82381053414205,1.8639657135164,2.34763608524327,10.2545591954925
1.07389050262256,6.02934326687606,352.853818733157,1.86703349986028,4.54163910976567,2.02626155769786,9.82159990923044
1.82289603856346,2.81885283253029,150.811679123833,0.311319981504805,2.24017321056143,2.56187767149092,11.7593603572326
2.40201177948634,9.56931865108873,1003.06395673767,0.609233864912277,1.77502778987964,2.21284862072968,24.343945564032
1.26825182688039,3.22876485468408,139.471267142912,2.97476469173206,0.327179426365844,2.07381039506752,9.9070043167021
2.83037316798167,5.22221285949144,455.606386003808,0.721756165567015,0.517892360423526,2.77640950138329,21.02046059595
0.791917213695535,12.6205533614213,1260.32444965312,1.2892190770068,3.64201347444398,1.41118577801356,16.1383502346661
0.952015587192258,2.78218000411349,96.8429003626659,2.21534269529902,1.56854275674222,3.00401801400506,5.48347463064536
3.44115770684428,5.61513324884291,574.496848677601,0.946842448531339,4.04096608107995,2.57160157390784,22.7990704013701
0.984152534695351,2.78621105554967,99.7513871221245,1.21778105286295,2.09066039615787,2.55039214857504,5.25699141814488
2.41197471231752,5.69530729764392,458.963391712258,-0.170578049525864,0.0933536706822746,2.25729463975109,12.5629580823316
1.61892394889108,3.25347092987591,167.671530396097,3.07463159802445,4.61276119765889,3.0520272153051,13.6863358583143
2.40940183965093,5.15460624547385,400.251281077862,0.298408563295779,1.33728322172545,1.95695257607619,15.0277978097737
3.68887328620405,4.40626271568676,458.902171931704,-0.10850093994304,1.91340223076232,1.87739567394221,19.1984631214142
3.58658843344197,2.63351551913466,271.232723275456,0.500708259648329,2.51568215495542,2.8464094309683,22.5570213009296
1.66909219931723,5.0225853768478,312.45571701414,2.8252089791037,2.29959794018082,2.72525854989141,13.3443228105725
-0.285235535292467,6.98320207211873,312.953860769544,-0.704981180521475,0.901095568447821,1.71761825812396,4.35776760615318
4.49766158983416,8.18793490780747,1126.42196695231,0.860621220193168,0.909178135279433,1.73755847482783,30.3203468837741
2.66706616676549,2.25457745814166,170.134117394637,-0.163655947630694,3.81536812635268,1.13032136919804,14.7379456083645
2.5413273359637,4.50077813391536,347.212576674149,0.0399083519848391,1.71134125404242,2.69441391294128,19.200732366644
1.98660047685409,7.31884905371111,606.845682332574,1.09727376858853,3.24770155123237,3.18965628113094,18.7071728549846
2.51010842295293,2.77155530431281,195.606782198793,1.54643011140661,4.12751903533595,3.68020757020195,11.8688362273504
1.83562416823033,-0.057001377700777,22.6898810228626,2.74016720187163,1.64059664125081,3.48193032091676,9.82791645473439
2.42069464325451,3.12819488297338,214.12831891403,0.675041454821896,1.7128641294504,4.66820052455535,16.6852954310451
1.59975325602236,3.06552108412887,153.030546573058,1.50672739505845,0.426860687607022,3.35606586381601,12.4008093161941
0.62979212245254,5.09497718465559,228.621084891108,-1.69748264710404,4.31963973103331,-0.114195706366562,3.39530317834986
2.98783826745488,4.19252641300393,360.437729721228,1.21346604164857,1.66355626224972,2.33148221611228,18.6610029002478
3.51974502549955,5.46299225648927,564.722131475387,2.71841063033241,2.04180741839816,2.61249505548149,27.0209840258229
1.69125943077439,4.15525518414651,237.62428091008,1.5774561427942,1.05580839663664,2.72549360008948,14.2051414152975
0.746710244392309,5.7482367893906,295.190821849546,0.977984591221972,3.16172135742999,2.3952892200172,6.06323565006041
2.64224130567782,4.26798845000597,333.819069297521,0.917138810842399,4.03073919413621,4.78173028156455,14.1518575546282
1.95529086310602,7.38020289304213,609.341594245629,0.486206001388291,2.64715064501771,3.33994472283768,18.1388763132033
0.266781593175162,3.52534494948554,100.106968412528,1.5462825539957,2.01924752420502,3.46419607980887,4.51114194421678
2.00213185968027,5.58133329087853,403.80809500493,1.51024298829543,0.750182798479318,1.26667253083167,17.5145737170348
1.36969966607185,3.23030086343109,146.86111274903,2.55658319669112,3.91046429542448,0.48164271369983,10.666452517145
1.65903142013959,5.41601295774166,350.178386161497,-1.04917006703213,3.11125063132078,3.32246424173096,13.873168785458
0.843427637364147,4.90453965504295,228.801934251953,1.09230042057133,2.37878572145759,0.791010081000147,9.48900152746224
3.80314190791747,1.63095870772282,206.031977186209,0.476826247498593,3.6241080508008,0.467144322607069,20.9791783180928
1.66886796360878,4.7115468867621,284.466558454403,0.792419272189928,3.71827816169272,3.60060923302842,10.5166885723775
0.394486587746923,7.3604273310053,422.51315499875,0.780460316018581,1.95754617736246,3.28554652649739,14.0318469109788
2.19719343873948,6.36279984639901,511.952377226075,0.34132021068725,1.1939894503002,1.68637990897509,14.5247562252457
2.26317564640547,5.2864952617751,398.110536216356,1.36392961459023,3.38302995222814,1.87776260173764,16.568450508238
1.01417329959071,2.61536711257417,90.8173156068615,0.353157602511682,3.11297442608326,1.74327149195663,6.59759490528438
-0.888920671679545,7.33845730557818,291.35546471082,-0.494764594829556,1.91837003219624,4.31300584084647,6.49407861389127
1.35951829743489,5.15840341789074,298.537216397581,2.15526815086034,5.5737346151061,1.06712399367727,13.9788752574236
2.57050763592048,4.09645249446265,309.939968050741,0.808651539377408,-0.129343696894558,2.42095895266155,15.8215575622518
1.94027672395739,8.28405642560154,731.333194070714,0.870171343350982,2.4116251132933,3.15221194440425,18.3962816361385
1.90182125599477,3.46081535680096,202.671408695128,1.02604232203016,3.55854383909368,2.52611093354485,15.3008455371723
2.56082072862012,5.6067219215157,466.276973197854,-0.0839593862942112,3.90210966606879,2.35226551341905,22.8834712436301
0.813541361420526,7.56347484236703,491.906315558011,1.6869457196105,3.39560820708621,2.36884782972996,12.2357118018074
3.09677704427424,6.20444559034086,605.978701033548,1.39788934830956,2.5681134914056,4.2922723428289,19.60331760725
1.99465597172183,4.38595547092633,283.680020750563,-0.296935905841468,3.20867195543011,1.90849881229364,12.3921507025439
2.70731066739808,4.16316379315472,331.640823202859,1.3475126252505,2.97734441783009,1.86191170094337,21.7111542910135
3.03410773473746,5.71027106009217,536.044297570535,0.814204970219015,2.39236880507948,3.60572991967405,16.7396667660645
2.2234804149153,6.02696222919911,476.000424257326,1.89276118983512,1.54268823932214,2.50975151883025,23.2558490415393
1.12129238713398,5.03721480065748,264.586482019924,0.829999283679237,3.63600666885079,4.30658096728139,10.1209755481528
3.16296455596733,7.63689794451336,816.068791786936,1.34600912508131,2.06851338584746,2.95986688119932,22.5429342061226
-0.000164944785475463,4.86833600032369,166.707689397006,2.41211338917565,2.12537008074884,3.11565067002538,5.18263238732422
1.45520925999828,3.59940784336459,178.279829151076,2.8720447362008,2.67290100758134,4.63862351272418,12.7422315990865
1.74432929084301,6.07465226304268,426.081102461264,-0.00647013169624655,2.43126118394883,1.87064032976166,15.4019552689264
1.83387896323499,0.596435355292164,41.2020890969458,0.954994728436463,0.443979235897318,3.89520845761694,5.85352972652218
3.02046390878411,5.78394748759682,543.395524266799,-0.297347620374358,1.99343647426081,1.9620780307626,21.5933404504561
2.13622189310278,5.99392190484744,461.535549297271,1.54794067592429,3.03206575823254,2.49222508626576,17.5758803978462
2.40716760342384,4.5502505691402,338.601757867799,1.37646113745457,3.65057730695809,1.44109725308035,17.9051903273284
1.9303451869871,2.76571366933623,153.148588148347,0.500862453617648,1.1489553900927,2.87019282711469,10.3545981490569
1.75233565838067,4.21001079337225,248.96383268804,0.106982975648082,1.76920753461879,2.97201830887772,8.22964332255263
2.69555080661964,8.09966068447261,815.623638333858,3.43233694422877,-0.0234030390629814,1.08898637040904,20.9282621019218
3.1462283572158,3.51297104040267,310.380871544658,1.05168412592311,3.41631179264085,1.22381457502045,17.3555153246622
-0.403096214891872,0.336575764540854,-0.591351626023155,1.36810141719304,2.42487672653138,3.20945152268238,-3.21068530680471
2.57273955524584,6.62449088441843,591.413970860456,0.215758101123956,3.21078796196012,2.38502165790595,17.5806301272078
2.37472440677865,3.9973786855973,285.097330153479,2.57799237476108,1.85657166133124,0.56666119483244,15.0749918197815
1.57473227844392,3.97822686809529,215.952625000971,2.28940406696492,2.63358940082128,2.22920987885339,11.2294541344677
2.95101280757682,2.56927191768998,213.127868868523,1.18738554249204,3.39684586222461,2.97292465646803,18.9165213820537
1.61076281828162,4.95488274330556,298.540722950305,1.16339207512221,2.18560209548656,1.47248785995055,14.9815535224652
1.71566933820043,6.40247860085941,460.054663020067,1.92361738729683,3.26842375207715,2.60783490283563,13.3917619670267
2.8574097780798,3.8250359488204,313.348472568654,0.818715004201578,3.07373408868773,1.91646453499446,17.494448896189
3.7196272991206,3.78654411716242,393.991450170927,0.922275703950045,0.829193171848505,3.95735471158006,23.1075701448166
2.27005490093723,7.19328043000059,625.674691316551,-0.797502009280419,2.72918633103629,2.76779687390511,21.3411371443628
1.57781599021236,4.50498064583941,258.563581752061,1.53022800302028,-0.0662189917632219,3.14362524450129,12.2819197576164
0.810886705140415,4.68019657335351,210.688388253546,3.8823796375736,2.14132409082627,5.58326892663268,5.33688311594736
1.66896702112099,3.74844349852985,204.936914773818,1.38990446997607,1.86732943878884,3.65100818963711,12.5569836944174
1.06017067348998,6.80086927120048,433.068255659911,-0.414834413726235,3.29580527091265,2.33100563048107,11.8635412967093
1.74106741688122,3.01161274146755,159.636661751163,1.91269339250524,2.71324689256388,2.09330354369029,15.2619355327945
2.39437916822157,6.69850077176072,579.751351048338,1.66721260932346,1.82254115125048,2.97945594635715,19.3572409437558
1.14814290797614,6.61140457795287,422.720162838682,1.43661662800157,2.26255959481483,2.14456463479836,11.1060195531241
4.64916688109488,4.06479812801756,531.202435932753,1.16354125750906,2.60394825840074,3.72822926479288,26.4315879458349
2.15601167566508,6.69684062744669,549.455302018968,1.6655092437474,1.40673118382359,3.35304332173778,16.4663054266811
3.13020726745494,6.97353972719204,713.618847567618,0.603596214957399,1.73991979338255,2.9403694102908,22.9966463387817
-0.289123979840106,6.15124057703872,240.411655588943,-0.532371136185397,1.17706958362263,2.89472635090888,5.05845627303715
2.74100115719544,9.04968409083634,975.327248233552,1.63977676136698,0.884744461643092,3.02019653076034,24.5863862904631
0.683754839548438,1.07529361754992,21.6469323110622,1.32750351626423,1.89522318501197,2.50593896045807,5.13442126765399
2.91980367760914,2.67015813872483,218.428402830531,2.15317790236478,2.40123581266421,2.90593186595695,16.5358019325279
2.39813015545196,2.24696157253833,150.453926669454,-0.14861288048489,0.851616026963413,2.78262780319673,12.3563897594386
1.59247142073023,5.33535986893953,336.735193148765,-0.460166115485014,2.88761487231777,0.829780498176067,14.5671228354297
3.32425863017727,8.16925815831943,926.812686533951,-0.581723640784064,1.75193433414093,1.5986654848576,24.6655743445491
1.29876833075308,8.3557779059525,652.883998293648,1.85663739652797,2.7308455577099,2.13050120403653,15.2152952951015
1.41938569575946,5.97659339678991,382.642282283898,2.12898548969833,2.56231420229093,2.78131803792862,15.2808039124329
0.998927818974581,6.75734652512065,423.192325552093,0.331723243548434,2.04572847739157,3.24246993453865,15.2560568572911
1.33182139324661,4.71025025194024,254.767578135555,0.931535662241039,0.474836822086621,2.90184002848068,9.46172429790217
2.94518495337308,5.93794352014842,553.5013328529,-0.34948787653386,0.822081884051995,3.56683739408342,23.9520292006544
2.43370214954516,5.75247095425897,468.672665470039,1.93894344689572,-0.120894662856778,1.61118579521884,16.1875146430829
3.00515921767704,3.47791944988704,293.190415698752,-0.554601315685839,3.78181044766335,2.33504668965549,19.0364199226618
1.60988133594632,4.41341013249827,255.178586175609,1.21355158973092,2.05909719477055,0.376835059826286,12.9075578019406
2.37637029177465,4.73031747118496,351.735316046504,1.78086780612792,4.35616050898647,3.62287330323647,16.0583519102735
2.24416492448649,7.78769163234604,704.158771899696,1.01491809742753,0.963879400590925,1.87661389120475,21.7970223368146
0.573742657617462,2.92602262060342,85.7540142618319,1.24220133706089,3.90166890641966,1.91671075403247,4.47691190913471
3.77842928747545,0.771329704392683,144.459830469928,0.43128833150789,3.49588283417028,4.39688945519072,20.9845387027965
2.13444766093368,6.5365564364088,524.666176660028,0.407677402253816,1.66227479675641,3.25448341399241,17.1822833407906
2.76559899915786,3.36767875849303,262.678271211283,1.14914984928992,3.13384874255481,1.48328156895633,15.3327131568207
2.95513667690898,4.12778615367885,349.617535023986,1.01896753094054,3.00114782735528,3.01887588496028,21.3328478251565
1.94943429855773,6.80941006256562,538.944645449639,0.809614006702097,2.27303929569635,1.41979537150071,12.3799008243366
1.69418458023303,3.47382747090337,185.101610296437,2.63665632201918,3.92674497557367,2.69831607912996,10.8924454332433
