"x1","x2","x3","corr1","corr2","noise1","noise2","noise3","noise4","noise5","noise6","noise7","noise8","noise9","noise10","y"
1.43952435344779,3.5791868726014,9.59643104665116,-0.0206308540186659,-101.159763891339,4.33878767064186,2.46487035518964,7.1158560823944,2.83702013397736,2.44995808128879,1.73193104760142,3.03233360052192,4.52429090987975,3.90928167191671,3.21368746173268,28.5391863586971
1.76982251051672,5.51376741831306,6.93723892930053,0.683886332781225,-212.185187405472,3.58350480334463,4.06873201987561,5.23075576822741,2.79502197175002,1.31780053427571,0.865129975252006,2.93981768437372,1.97533945871241,4.42280294403303,2.1844273735536,26.7319798930622
3.55870831414912,4.50661624307525,2.20456482991094,-1.62043995163876,-259.446799749285,4.69576809935666,2.96653754372359,4.79614620739167,0.318663690469113,4.56215099019579,1.71215642068439,2.31078382574675,3.51888681416165,2.67500703089554,3.61972397132504,24.832210066429
2.07050839142458,4.30491480120453,4.62958217769627,-0.327478165141549,-162.221712416569,4.14646946098623,3.03277649332714,2.44652243389436,2.6858721524668,4.59698586715321,-0.258176918463681,3.00608308208273,3.02412824117833,4.6503985078718,4.29846832324637,21.8115945550425
2.12928773516095,3.09676286546997,1.75698015624342,0.822618106909085,-109.831568391341,4.5985000756751,3.65860945091648,3.38915847106108,4.04674161272936,0.546048026947519,-0.638760060240978,1.50754928666111,2.02873666497557,4.15160372858685,4.27438870443433,16.3828427874007
3.71506498688328,4.90994455038216,1.57125931615326,-0.503024870783493,-296.747198589121,3.77793060823934,4.95059376538252,4.87676703548105,4.10553789220918,2.23379179919312,0.93014473358412,2.60184333989998,1.30336660543018,4.10801966602923,2.42654924118089,27.2901464630231
2.4609162059892,3.43019106108585,0.634191486449272,0.331679415430975,-139.087515922311,6.68312007894863,2.17007862186053,5.16073428093471,4.10471214946096,1.55351292460555,0.47479994495215,3.56377104375012,3.66220645535754,4.35269844402956,1.81892012609574,12.974734068089
0.734938765393466,1.66411612682373,1.21614819762147,0.754920508943361,-23.4935781666397,4.97952806879497,5.60187418776235,5.23131269495323,3.66074884531129,1.95181098979171,2.44884881397149,0.563855562855635,2.91645520942017,3.72785521254752,2.48526922148831,8.19506721577857
1.31314714810647,4.23954695942447,7.95272240201007,0.279482379023645,-123.441452538426,6.07047567327532,3.29271823370526,5.77594701654023,2.92438676607478,1.99230257180651,1.75414535853683,1.25005402472669,1.70789034111471,4.76975975092363,1.23984415765914,29.1840775968101
1.55433802990004,6.83799321812153,2.83791562474368,0.705092926701537,-281.586142425916,2.39383092574528,2.93198163063028,4.76028782677116,2.10940670547013,0.502859380368646,1.2886893611523,1.57604265448798,3.29214952936961,4.492443426156,3.87668290423747,24.36066265359
3.22408179743946,3.84930607478322,3.35773570928275,-0.0996248065426286,-200.022682170657,4.5423327660081,4.2988106407765,6.16902903057418,2.44303104396188,2.05034942348026,0.68483969756143,1.14889051793952,2.90147677683256,3.69400427825681,0.754601437302711,29.2875384649472
2.35981382705736,6.21592864445007,3.73106228879728,-0.386721443386318,-295.298465867412,4.32004830441087,3.15405544054196,4.03292419322204,2.4399305638734,3.51400720637949,3.21307251488426,3.15756325138131,4.59713220415654,4.88459067176521,1.41470860885565,26.9906718849234
2.40077145059405,1.76423458342167,6.69742763545601,-2.63106833467852,-69.2685055633013,3.77260441663702,4.54320528274157,3.74599751564855,3.69124777087903,1.6006698391029,1.77010541246081,1.74505186232894,2.07373148121346,4.1367723373707,3.20479208078322,23.7094863090753
2.11068271594512,4.88887606895092,1.45180850716566,-0.0141471553175695,-195.82547479833,6.54213975022703,3.49629859496884,3.7254540585378,2.87650434680706,1.60183313253924,3.24349972380439,0.573433126755976,3.84007106884934,4.51296505186398,2.96706554488311,17.1428932469943
1.44415886524592,6.03881440788692,0.0224785488238877,0.895179273833341,-224.110954366897,3.58024867623345,3.74189902638844,5.69673726027813,3.68239674466833,3.16333184957516,2.49137282573496,2.1004114470045,2.35833109564903,3.25003601080029,3.49204746044705,12.6004729185991
3.78691313680308,5.60230672433343,8.02709079720957,0.542563669010094,-352.048182502871,5.31392085641096,3.45125036797966,4.87152029375239,0.760267575592947,2.66315608392065,2.14935556388331,2.34734496061014,1.54047054900225,5.42464548941043,1.67713529000528,41.9981018082818
2.49785047822924,5.21135238829789,1.67651034928414,-0.497890491684493,-237.673908478955,5.84196688158263,4.14217697842408,5.74425815791211,2.1994941809188,0.116265024856413,0.818688308825323,3.59476568586306,4.17720393003128,3.84022470807453,1.0144011358752,20.8422828100048
0.0333828433703618,3.71858798338925,0.830802090180379,3.11852153878533,-57.7426170070591,5.17372078442096,3.31068419505625,4.68673381453453,2.38545005967573,1.99331681649988,3.60099698817284,1.63422807608612,0.720166584033759,4.69205642131799,3.62425815345379,3.02980912448147
2.70135590156369,3.30059130793284,-0.708819356649879,0.538300779953971,-146.316471872007,4.12027511850742,2.84328584005939,4.3625481338788,3.97332327966845,3.41830707791543,2.08731225445689,3.89926946782364,3.27159401394681,3.74409712653182,3.19876593330449,18.7586035186397
1.52720859227207,2.95174241879017,-0.85414716695339,2.33376445013495,-77.8060055906128,5.9366964027271,4.08592915287417,4.58608766096511,1.4567035054071,3.18003619315684,0.655218823392827,3.13634292771355,3.55046053842588,3.56458374544391,4.86387002065976,10.7022736298357
0.932176294013155,5.23529319420025,1.27807956210604,1.4769653925608,-151.20945444302,5.16611867784377,2.26266120171296,3.10182341184988,3.12334402140782,2.18471144705193,0.962435011244128,3.10033236972049,3.40414071281842,4.62865189770452,1.55108123060255,12.9271943334602
1.7820250853417,3.1050507716304,4.85395745149959,-0.695757664689801,-95.4350924286499,3.93203268962089,4.29033122299458,3.7848249756775,2.497131696484,2.48598065035059,3.46937755062839,1.88545454177045,2.39555327114173,2.25959700783334,0.787043888289688,24.1593083219897
0.97399555169276,4.01888511259866,6.32954441678915,-0.43159156348882,-100.30887970001,3.60748154840087,4.05269188997743,3.51240558973316,4.46529081273814,0.567824631049014,2.46384847682858,4.69164809198299,2.07735516387358,4.32257980021854,3.43449922497001,18.8704031301708
1.27110877070886,4.48781561560351,5.12276506150676,2.42191334869525,-133.356135285547,7.08224803049608,2.27455108383961,6.00876250806696,3.42323381737737,2.06489141011907,0.228298678039085,2.57370937998779,3.47929689132538,4.23778002541933,4.25195964410041,22.4105301877409
1.37496073215074,8.68772401046441,1.90902810871424,0.103854147210096,-404.460143580332,4.3170274505845,4.12283555695863,4.35711014472881,4.03233519256698,0.810310908049876,-0.681135552492503,0.913082627906616,3.10526773661242,1.1488842833,2.45403766297421,18.3347591360198
0.313306689257587,3.69610019660908,3.1792498121538,1.71554940386374,-65.2435824705933,3.1399589420849,2.57716423556785,5.74390008888179,2.16128463682647,1.30674177514075,2.6317371223415,2.53412374069245,1.85900821571484,4.21259098095777,3.48190156652832,12.988624310906
2.83778704449452,5.47077314456971,0.88621060895979,-1.36639901805503,-276.460788600772,5.52878995875659,4.55283509078938,6.47093083778357,4.12964267729771,2.7003635270173,0.726133384054193,0.803536141352898,2.02790034667279,1.67579590507751,2.1817796437241,21.3104856756418
2.15337311783652,5.15592169912742,0.848345515277969,-0.0795328877756317,-213.140551613781,5.30576085206383,2.36432533876903,4.76266542698167,3.3700564111802,0.627866731546555,0.883101216271347,2.42747009629828,1.92973435399085,4.50401802931723,3.70923479009608,18.8853997449288
0.861863062988052,3.07628673173974,5.65395149693076,0.401977789618621,-63.1351806743185,3.64169626028034,3.3623882434739,5.23831914244396,3.82673783698769,2.03167809411076,-0.499144464052122,2.31575320889533,1.09720914698146,3.39029991904332,2.99555520083098,21.3645402706603
3.25381492106993,4.8573838277528,-0.0467777358106325,0.397266692196047,-263.010232149061,3.05257418242099,1.94578056980705,3.20337271669554,2.58973602132476,2.19309188270924,3.11740870787531,3.41980990248836,4.0532529083971,3.14927682718962,3.12734145736754,21.047483142115
2.42646422147681,7.8891017168467,8.86588189647739,-0.997794172840153,-424.611815335765,4.87922807884433,3.19147182637156,4.13577045857181,4.44262536206988,1.81967181307733,1.25634426784296,3.74747639782244,2.85965580145653,3.83736734925185,1.31100578491065,39.7883038910897
1.70492851700773,5.90300810615843,2.72904121810245,0.0701237478536634,-230.679474616608,6.13492688771236,4.05402131585724,5.01065508547445,1.83067606230224,3.58694866507311,-0.269572453371257,2.01187524718379,2.61878818990202,5.2172656974085,1.9198850577807,17.508865057106
2.89512566104502,5.08246584398588,3.64361647988765,-1.05403165720381,-254.238850051261,5.63165463118508,6.7596936190116,5.25352713942777,2.53083045553952,0.742412514662448,2.63633102585145,3.54408908045997,4.47558363313345,3.20889057520662,2.05214706609382,25.4021182281143
2.87813348753304,4.15500633532075,0.78441688578128,0.787250774310849,-199.741901782271,4.50259317184096,4.40246855237875,4.19504211879273,1.85397184186082,2.3708901046733,1.38190673204626,4.16230332175371,3.61011350740588,4.40231694637329,2.36936677634266,23.1529429673249
2.82158108163749,0.893505556918969,1.27683393071019,1.1443095106386,-55.5781637082334,4.16134236441856,2.23996225001294,7.63929923531841,2.23382348662152,1.67582927578703,0.420573777671206,1.9538362072423,4.55624312587009,4.18537152084639,1.22417979011404,18.3098547725746
2.68864025410009,7.26267442682835,-0.951048396915725,-1.89377692321619,-397.061194654028,5.26659735275348,4.3475391455919,4.49605009699922,3.71017188328866,1.50392759940377,0.149764239201937,2.08557584558562,5.2784684509465,2.66469502328296,3.25376131467228,14.6993332626299
2.55391765353759,2.07871985815036,2.45122383488182,1.27561132519922,-86.0637306642576,5.15288394321909,1.7939434050509,5.01868379272165,2.6480266854766,2.22885107709008,1.48665140276155,3.38875857523863,2.52757959919065,2.10319163509054,1.71501348043818,17.0226808914372
1.93808828942328,6.47989502175467,4.25694721477339,-1.21498821752137,-284.056878358512,5.62524234269566,3.25171381509435,5.60423210324513,3.1813283503466,0.744359252553768,2.66386811319824,2.92102818202888,3.21207265329162,1.85162788118537,2.9147757651963,24.2826688672396
1.69403733626008,8.81820713843497,3.97291303248414,0.48590801948909,-443.919769496258,4.59973264571404,4.41243386019286,4.92842160131762,5.28095427508807,0.451308926719293,1.17641255531878,3.28675517252923,5.66564977593419,4.3954878638924,1.00966838401978,26.9657786933726
1.61952899898762,2.1122136780564,0.655390538835745,0.853129686031959,-55.7534498820366,5.89488464920604,1.1826515608928,4.3108728490645,3.5513568082057,1.27027896775428,0.661570462309897,4.14266450663251,3.90148087504035,3.80947159089322,1.71167187262208,11.3168732392355
1.30529302107949,6.40356867074942,0.634134087437995,0.0659702185277962,-239.117985829246,4.16471906866669,4.18008891604012,5.99974590005492,3.06854414506571,3.51651699299315,2.53082629804177,3.12506333166134,5.18579390163734,5.69478535603514,4.71740859216101,15.4466768950642
1.7920827219804,4.47560502119506,1.49340384497142,-0.552473517037942,-158.264793271239,4.66498589588297,4.34069780147715,6.56998555929881,3.85591105977042,1.82052461785022,2.44193399737103,3.78968148226032,3.59470621757295,4.41788876068756,3.1841635092131,18.3408370766156
0.734603648431736,1.85571168170902,7.48818200953905,0.180110813048831,-26.1419342379489,5.73634511972884,2.61645265776997,4.92474626504178,3.01232904860429,2.09619424146558,2.62301960254237,3.36088567442214,3.33214744220136,4.69390954350712,2.6879062980081,23.8472036006717
4.16895596533851,1.9706646924365,-0.411910861997235,0.509663370834709,-150.462306559624,5.98550220463005,3.29818183456738,5.51670758149468,2.32163832564705,1.57491320556016,1.68196490215541,3.1716006018938,4.39861325910041,5.17859723775947,1.48201872386741,22.1036562616845
3.20796199830499,1.79692765285081,2.4628452168594,0.914399228498058,-101.037618073598,3.05702589454956,5.71259875189533,4.85702773758898,4.05764942388092,2.23525257519152,0.496572352772884,3.12406465026936,4.06241661799932,3.34349455445954,1.93625596701187,22.6584642657328
0.876891416796651,3.93818695565939,8.70708546503678,-2.04144997732982,-92.1338584379326,5.10272100301909,2.71854059651925,5.97089545379378,3.0499307970931,0.813080300220552,1.81781792405085,4.02930351654303,2.79007251300474,4.354311580653,1.64401800306353,22.2303402514317
1.59711516470092,2.0764888300082,2.69707534401357,-1.5821495452459,-53.3249971311126,5.60430960773757,3.59780017601424,3.79827284183176,3.52873813813849,2.92267030980634,0.921464679515389,1.73572033837429,2.99779109317544,4.71300692266867,3.08389536920337,15.6548705297156
1.53334464637678,6.37583354595166,-1.07952211146418,6.28583444328263,-250.146622543882,3.5447062825123,3.28822707375384,7.27530046008609,3.21346335855688,2.34946510347905,-1.20276765393277,1.63279748292745,2.59638110701513,5.21356534042754,4.66739168334185,10.7398124391161
2.77996511833632,9.20021788105134,1.00569169417781,1.11640668667108,-572.563941311801,5.47615619587815,3.70057715599692,4.35090898830328,3.0865858374901,0.958307020545993,1.72578049213892,3.32992621548216,4.32409023918744,4.60686479875088,4.19358542793827,23.1634076954804
1.91663093352817,2.42593904792964,4.45637993671463,0.45991023199326,-75.0177398774444,4.16735632560614,5.16798263469028,3.49559082165352,3.25058716823778,1.81931308904969,2.28254817433568,2.61829054795184,2.46825486005443,4.26536082546185,2.79456664328639,20.5620411269047
2.25331851399475,6.57547769495036,1.87319138499068,0.773904920507769,-310.850802503357,6.01578360816737,2.69248752366531,4.60352240889854,1.53256348045217,2.48109146273682,1.79531664695513,2.81198542376991,3.16716131006782,2.97598960515329,2.21329070323514,23.6183393803928
1.9714532446513,6.53808448200182,1.31437090935065,1.00979632259989,-289.925047117553,5.53401262810558,3.25342663301521,5.10114872023662,3.41015845756532,2.3224908252923,1.59314623803325,3.47925758925635,1.74544794598683,4.57377401338221,4.03875656950359,15.0385955465824
1.95712954270868,5.66440515790024,1.96824829761462,-2.5960239386209,-233.043675734933,5.76458289099855,3.15105930991849,6.57806144377184,1.8683885944819,3.24669385911458,1.44463972638749,3.49127525993403,4.37398542154668,4.3444795248428,3.83992609808954,18.531990892262
3.36860228401446,2.98324678344598,3.27148994141766,1.1329575523888,-159.847625216004,5.11624992528997,2.5827105726281,5.86564991286293,2.88855544166852,1.15177208834285,1.89368437591603,2.47530970872317,4.30724211501365,4.47846390613142,2.43109985370224,26.602512653519
1.77422901434073,4.76109478673868,7.79552631343748,-0.474068207720587,-170.669097255132,5.85917903016069,1.2444376667004,5.0968986681374,2.92028304018456,2.88089645872809,0.637483345621872,2.42543634308785,2.03398145002888,4.26785869799677,4.41476395031719,27.4368773452074
3.51647060442954,4.43920932965951,2.73430466358335,0.256210480817138,-254.038976661529,6.37604512431747,3.28592077379332,3.56495671210345,2.61246487653907,2.80130785317892,-0.0368556571473373,2.81157882109282,1.81582864017504,3.64237560771451,3.09202768272942,28.1579775639724
0.451247195769779,6.12597906644096,6.24239848845455,-0.272838809738251,-173.525524439354,6.96177861145857,1.25643656081041,4.0884024914195,1.4779169980481,1.60227671133484,1.50964991177919,3.80099800137969,3.76278419005408,3.7673477539905,1.83854028527765,21.6898718634304
2.58461374963607,4.25512248779234,4.8922623469517,0.889852865368715,-188.699489384395,4.96713554125387,3.24941221268746,4.79115530386232,4.68565999443706,0.788833150415813,0.571069163899577,3.16400069876395,2.81400817758027,4.53157776570603,1.63586474449269,26.8966436113241
2.12385424384461,6.95394677337124,2.65908031348158,-0.304759397646547,-329.453740803642,2.74647950567053,2.68247393060249,7.50746634955221,2.76435157252199,0.675614652353182,1.9475472472753,4.17098772290814,2.92003110988844,4.01584515934905,1.91348295602947,17.9595822320374
2.21594156874397,4.25083828446597,-1.59870600867179,3.14331528179228,-167.11383026648,5.02705660059693,3.9647730672045,3.0942126618732,1.14491920582454,2.22254680118267,-0.0786315447172197,2.73034334166498,3.70159614259321,3.01410507809753,3.06592762919602,17.2760504025755
2.37963948275988,7.10542293115866,1.43664804734244,-0.322022761411183,-358.95148012982,5.20109180445291,3.23871306394051,6.08549488793764,1.93200260490583,1.6936331095168,2.98453858488481,3.8636478173057,4.02549398041781,3.55405453261885,2.19117408130917,21.4663179247066
1.4976765468907,2.90164598666787,1.53038864058458,-0.983726188039851,-77.2455104516602,4.84018524885854,2.78092118233894,4.42720597885769,3.78550003925243,3.54386251008915,2.78857542820309,3.6209825231022,2.09451493219068,2.52508792824801,2.12749413374435,14.7531925654659
1.66679261633058,2.47968951048378,3.14146329828458,1.25326436852551,-68.0910546636041,5.56381921678001,2.72273597111658,6.62043113607903,3.61214841554959,2.2998978037339,0.364101054732594,3.35006367298502,0.823839697456946,2.8771817497556,1.46327193978442,17.6441121707789
0.981424616892911,11.4820798698848,6.90059603300046,0.756996267005791,-621.914983213478,6.0062085605172,3.39603406686093,3.81523959611821,2.36606356896522,1.3928149680742,2.79275049676815,3.15268091886341,3.82699129705668,3.699602582289,4.05346104074712,32.239741489987
0.928208773524422,4.16628482367914,9.87923692149328,1.73282381830738,-104.459896977819,4.47754816583512,4.20588989855753,5.09806347075436,3.35788684634346,0.739217594740584,-0.0774900970505921,2.45809781494243,1.7277043050414,2.04608109604959,2.62702394829757,30.201121427036
2.30352864140426,5.59645518308143,7.64274317695131,0.0752622612037022,-249.878464985121,4.70143526884683,3.58829590018484,3.85488929438886,3.90224089264288,1.18235816863245,1.02962487455928,2.62894270291572,3.07133332866586,2.15567117783294,3.60935157014488,31.9799984015483
2.44820977862943,6.2731393480677,2.60054710701317,1.16423389980773,-302.565278265889,5.39337280480328,2.86458512211931,5.85795666245329,3.32376610917448,2.10764823613503,1.28516547685487,2.96737570779342,1.81544745116448,4.9467788518606,1.92301269042565,24.4716179996582
2.0530042267305,4.03243874858251,-2.26958218667291,23.294647479939,-148.36927789699,4.4453068545138,3.26818078941461,6.4382197248297,2.27191303324512,1.31382519618105,2.30310047539621,2.78686910276424,3.13076823675804,3.26759472821307,1.53182687341759,7.86747784664142
2.92226746787974,6.03372408862722,1.83366040778477,-0.237271202378343,-320.511507654799,5.08679797949117,5.43354807530442,6.90516124249277,3.64009542367437,2.27898996346839,1.98641973975224,3.68120468047117,2.8495337388591,1.99252192287303,1.30498075008871,26.0262282653941
4.05008468562714,5.73792905477017,3.26762166921988,-1.30427656712696,-384.306083755328,3.03382299711763,2.10521765878252,5.75204089368113,2.30356124211131,1.43042179106792,-0.130501580522088,2.62866308889852,4.41542962118576,3.73135041299554,3.081881951769,31.601519143577
1.50896883394346,4.56923898471661,5.53503901220231,-0.219197609660909,-147.527381596423,3.87563087460531,3.19084308897146,6.79770649066944,2.85760159567927,1.65919993444322,0.659580092371953,2.66760329049712,2.90280742052364,5.16528291964603,2.3568541580557,28.017707886415
-0.309168875640812,5.13058606705063,5.88758390545281,-0.181906236201734,-91.5861797877222,3.66777512039881,2.98346492811239,6.20086414475326,3.67910888190508,1.03425017042987,1.17787980915994,2.25366112451928,2.44159768323673,4.50646794935916,1.87898776208531,12.0578117083758
3.00573852446226,4.93186549252307,5.05292828824939,0.167078833693689,-252.348847245181,4.14190689927569,2.8861776224816,4.8225653242676,1.90829706359702,3.6698034281464,1.93800935262898,2.59964388354162,2.68092783374291,4.28559685077815,3.38958841407553,29.1384402054011
1.29079923741761,9.25690379803236,-1.1858230493984,92.4564061903967,-443.960796062163,4.30222606807227,5.78808321760759,5.43147747437631,2.23045575796683,2.09738157470809,2.63099733056248,2.6692145697811,2.77884425680596,5.02795956470436,2.65122784604988,14.9900136118421
1.31199138353264,3.51732780745434,5.54892913690007,-0.304899944815514,-94.0957233753317,5.37783573854931,2.96631943430731,3.98244602461568,2.1253737270222,1.99539348373715,0.739079506193481,0.424244438185534,2.41973802546733,3.07271221132362,1.73694780680029,22.195408092675
3.0255713696967,2.80800746585067,1.66032835071833,0.418546857183639,-136.938164533359,5.97764359852558,2.68623950386472,4.76923806669062,2.56305500384356,0.072897428353631,1.79790512902456,1.37314851487063,3.18830415501732,4.57390284377655,0.857895489742802,20.0775589387408
1.71522699294899,5.07557679834216,3.52440810048377,-0.191259202858583,-185.161542947542,4.2681470669154,2.48916472969908,6.17540394444044,1.22076158336327,2.42455174278703,1.55370352671603,2.66549330213299,2.64812104557451,3.25712803664565,3.55385331171267,18.7069664796396
0.779282287745464,5.62096149888627,3.2236535315212,0.08285906507851,-165.310127543985,3.99869161362493,4.72341384442683,5.49572437957396,3.09563532970838,0.741136254357986,1.14407742157193,2.47269643722045,2.75483490653688,3.84497783878703,0.481253995991914,16.2536314100774
2.18130347974915,5.87304695782037,4.28450029491152,0.33797732113507,-260.052538611549,3.95384173701343,4.55869607746375,5.41179756771694,4.08738169109985,0.8732382688834,1.3004646292029,1.53711088387751,4.09417995528646,6.05867897176464,1.26861438621888,25.3199501200553
1.86110863756096,4.08326933457779,3.07402494847842,1.36927311050042,-139.424714853654,4.58094186963926,1.5330587925237,3.91630919640441,3.02888198532042,2.68310101425935,0.691499912942431,0.74644203604193,1.48860339531264,4.81364804813377,3.60155989804211,15.9562999448113
2.00576418589989,2.87334773205762,-2.00242529275699,89700.6410838775,-95.4715873686984,4.75650152785037,3.09332170338298,4.3499270057575,3.30210355621678,1.31205919672947,1.28878304162023,2.38361099217152,2.50293540102889,4.61222136614173,3.67216159318202,8.96642021031078
2.38528040112633,7.52637035217898,5.20948789432033,0.730179200004662,-391.582638874971,5.47914812984121,4.11761096949638,4.18983422233805,2.45940157451067,0.0163875632345174,2.95610636204333,3.39147597777923,3.61928192639682,2.73588574060635,2.21006002677455,30.2522087778362
1.62933996820759,4.30069922409289,4.15807970504903,0.808715921537428,-140.540852199609,4.67420575383455,3.28882078259507,5.34973610610511,2.03797212323966,3.53466395312705,-1.03335248973602,4.51121884401251,5.00541168667971,3.0579777324298,2.97975138671717,21.1130112691926
2.64437654851883,3.26897427469325,2.20304512416533,0.957330995425745,-140.131353821132,2.91704132714291,3.4503886543743,3.96393260562505,2.81997257161029,-0.612647082154822,1.06172444094243,2.69952341837561,3.21132785050868,6.12833013268611,2.13070136760183,18.7869131804127
1.77951343818125,4.52744086211781,3.35443353314004,-0.536454559486869,-158.765840248571,4.9040963204528,2.07447698429785,5.51648162619067,2.09931230810613,2.33757137309728,0.291627893942358,4.23116505271267,0.647711102134513,2.7509128884512,3.32709585158849,21.0861416759094
2.3317819639157,4.6056482113029,3.40211593610539,1.65729707339209,-193.316356788586,6.18271740665449,2.19883689312703,3.83802382415807,1.83331461274885,2.78200909232231,2.1953162068365,2.82100236972092,4.32672369695878,4.05869302770959,3.11296453398114,25.8259301770106
3.09683901314935,7.21984057942728,3.66305840568301,-0.359073087851733,-424.626955171793,6.18713186451326,3.78060949558044,6.78297069422698,2.80001524053175,1.13379197657716,1.92909881153348,2.85351231634451,2.91360705007301,4.73678471206159,3.94436170461272,30.9426252628997
2.4351814908338,5.16947458439439,7.92253849793246,-0.0964629710557566,-232.426255251499,4.20656737789171,3.17836324315528,5.41503158556972,2.25172759290121,2.20904689464925,-0.948355075942299,3.0628055254337,2.91267981165329,4.86297162476677,3.34942067287118,30.9192820936796
1.67406841446877,6.50810757036904,2.34284886319957,1.46602493781317,-266.990884963981,3.44775405236537,3.06635277046053,4.25343662383834,1.95046207657983,2.20389023162625,1.3008694510204,1.86740296682403,2.74884784971854,4.93332566334375,2.6800665474033,18.6928564297282
3.14880761845109,4.00141596565548,3.50419615165397,1.31667641498635,-204.264238586537,7.45359108786821,4.66575768185315,5.19548616859284,1.91379583088802,2.80538299615221,3.97023982822163,2.68626199919007,3.39473088377305,3.6810846625393,1.80809482815922,27.4460536003261
2.99350385596212,5.4288906191632,6.50515161920728,-1.07890840296014,-283.608412918753,4.83310865352352,3.69028036618618,4.60198703686366,4.16743759977156,2.24885923119022,1.48718241566192,3.6464279108772,4.2363236280909,3.02322695530452,2.72981493836838,32.1126218747518
2.54839695950807,4.35062817701833,6.16254307013076,-0.859892379906902,-189.659911037293,4.89807934589732,2.02068531360921,5.32558819585127,3.60359743665853,1.51987606414517,2.66156296311288,1.98825442523276,3.14324528049659,3.53695641943587,2.19264663683186,25.1024064447896
2.23873173511144,5.18916705634714,6.43578933114107,-1.34478954877062,-221.553717549656,5.41610478470108,2.53364164577852,5.19797295485191,2.79322143471156,2.68075190117791,1.65223744619606,2.41637414219699,1.54993759791845,2.94211564388505,2.4310494196568,31.0229060342429
1.37209392396063,3.20927328404492,1.26759599682133,0.325361160407295,-85.1832859139106,3.38149113938382,2.91326782869037,3.94032606343014,1.862278385602,2.56538219974746,2.75344071096764,1.59020946162569,3.26925333284463,4.4712823955395,2.94489200418626,10.9459796742417
3.36065244853001,2.37839693334406,9.00744819087849,0.171378101140346,-132.03860663164,4.26731148481165,2.30415119192888,4.16312635727214,2.95871579869121,0.828190809101905,0.884637775582587,3.0923324085343,4.33807265973755,4.96456868085062,2.89367518061594,36.0494350162145
1.39974041285287,8.99442676949593,3.20010261279055,0.41137689213833,-430.942108930248,3.45508819071293,4.37292119931954,5.25403392083118,3.21841609521359,0.363972409241967,1.77958117844612,3.16277999447397,4.61052929959764,5.97142720491804,0.913225987037993,25.4011352773505
4.18733299301658,6.20141764734483,8.60055553412059,0.558272796658504,-431.127377264563,4.30243598199234,1.76870651299174,6.59349214484318,1.33038736240813,1.92503738323088,1.28606468844235,3.38632756330903,2.7121559819424,4.21032803535623,2.94613523065176,42.7909038214581
3.53261062618519,2.49745727675011,-1.05270805809213,-0.43928901879505,-143.166447235075,5.1143800290075,2.31951100020716,6.03905724476254,2.1565133110737,1.49079746846252,1.82743614090484,1.51817018056805,3.9431195895157,2.96943227523083,2.36247595122053,19.7465573718704
1.76429964089952,3.77766816663916,3.06295075906271,-0.95078445782616,-123.857738804049,3.63082113801602,3.37900509422455,4.32987276247352,2.30166760279657,0.779220730675402,-0.880574891286482,2.84521524683971,1.87591536170516,4.86868851541774,2.31368492300759,16.2037021316246
0.973579099693219,2.62903983080538,6.74974371290765,1.04354959544468,-51.8095043945433,5.58551327537025,4.06936513961485,5.78036313773911,3.19819780159785,1.84869052275273,0.0961717500406718,1.7939225204351,5.26406711484525,4.74897254611982,0.177576326888006,20.2873379489388
